executorCores,executorMemory,executorInstances,defaultParallelism,memoryOffHeapEnabled,memoryOffHeapSize,memoryFraction,memoryStorageFraction,shuffleFileBuffer,speculation,reducerMaxSizeInFlight,shuffleSortBypassMerageThreshold,speculationInterval,speculationMultiplier,speculationQuantile,broadcastBlockSize,ioCompressionCodec,ioCompressionLz4BlockSize,ioCompressionSnappyBlockSize,kryoRederenceTracking,kryoserializerBufferMax,kryoserializerBuffer,storageMemoryMapThreshold,networkTimeout,localityWait,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,serializer,PERF
1,25600,8,44,false,73,0.573822021484375,0.5,28,false,48,200,95,2.184814453125,0.32623291015625,24,lz4,64,32,true,64,3,331,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,366.951
10,25600,8,22,false,21,0.94866943359375,0.5,70,false,48,200,23,3.98681640625,0.9459228515625,4,lz4,64,94,true,64,110,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,87.842
1,25600,8,35,false,10,0.642333984375,0.597900390625,19,false,48,648,94,1.5,0.58251953125,8,lz4,64,34,true,64,64,50,80,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,361.57
1,42694,8,28,false,10,0.941375732421875,0.5,106,false,48,890,92,1.5,0.48907470703125,4,lz4,64,32,true,127,16,50,371,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,729.359
1,40318,8,13,false,10,0.654266357421875,0.827423095703125,103,false,48,200,61,1.5,0.68829345703125,4,lz4,64,32,true,93,122,50,24,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,723.227
1,38744,8,40,false,10,0.8538818359375,0.5,13,false,48,200,14,1.5,0.197509765625,4,lz4,64,32,true,31,76,69,381,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,721.633
1,36081,8,16,false,10,0.579132080078125,0.5,101,false,48,200,92,1.5,0.12689208984375,4,lz4,64,94,true,107,77,393,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,488.273
1,36785,8,43,false,10,0.552093505859375,0.5,8,false,48,200,40,1.5,0.31427001953125,4,lz4,64,118,true,75,67,50,489,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,721.528
10,35983,8,15,false,10,0.99114990234375,0.5,13,false,48,200,20,1.5,0.9410400390625,4,lz4,64,32,true,108,32,357,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,126.025
9,30259,8,32,false,10,0.6,0.5,73,false,48,200,88,1.5,0.5570068359375,93,lz4,64,44,true,65,64,50,285,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,113.205
8,42656,8,20,false,10,0.607208251953125,0.5,126,false,48,492,66,1.5,0.75,4,lz4,64,32,true,74,41,50,48,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,117.819
5,43512,8,8,false,10,0.58624267578125,0.5,32,false,48,151,37,1.5,0.75,109,lz4,64,36,true,13,64,345,312,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,170.112
7,25600,8,8,false,72,0.6,0.5,89,false,48,200,35,1.2646484375,0.398681640625,80,lz4,64,32,true,80,62,301,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,86.765
1,25600,8,21,false,10,0.727081298828125,0.5,25,false,48,200,33,2.332763671875,0.12359619140625,106,lz4,119,32,true,67,64,50,419,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,366.64
1,25600,8,44,false,10,0.58111572265625,0.5,83,false,48,200,82,4.68017578125,0.8956298828125,34,lz4,77,75,true,64,64,132,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,367.438
1,40792,8,45,false,10,0.861328125,0.5,32,false,48,200,89,3.109375,0.23046875,99,lz4,107,23,true,64,113,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,724.393
14,27005,8,8,false,10,0.724822998046875,0.5,32,false,48,200,22,1.211669921875,0.43121337890625,125,lz4,116,28,true,64,16,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,86.343
5,25600,17,8,false,10,0.593780517578125,0.5,91,false,48,200,100,1.5,0.75,4,lz4,127,123,true,96,71,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,96.221
9,29029,8,8,false,19,0.550537109375,0.5,32,false,15,200,100,1.5,0.62939453125,53,lz4,64,32,true,121,127,210,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,87.617
7,35345,12,8,false,83,0.895660400390625,0.5,32,false,48,200,100,4.689208984375,0.63323974609375,4,lz4,91,32,true,41,64,399,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,179.89
5,35443,17,46,false,10,0.70257568359375,0.5,68,false,48,200,100,3.03759765625,0.3687744140625,4,lz4,64,32,true,24,64,312,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,138.338
13,39917,25,23,false,10,0.627105712890625,0.5,32,false,48,200,28,2.431396484375,0.74200439453125,4,lz4,64,32,true,88,64,492,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,96.704
15,43103,8,8,false,10,0.965606689453125,0.5,90,false,48,200,25,3.630615234375,0.63226318359375,4,lz4,64,32,true,96,17,50,172,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,95.037
2,39794,8,8,false,10,0.984344482421875,0.5,36,false,38,691,51,1.380615234375,0.87493896484375,4,lz4,64,32,true,113,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,397.799
7,26592,8,8,false,10,0.51007080078125,0.5,17,false,78,609,39,1.37255859375,0.9876708984375,4,lz4,64,32,true,87,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,119.398
1,36452,8,8,false,10,0.755035400390625,0.975677490234375,60,false,48,691,73,3.136962890625,0.70184326171875,18,lz4,64,32,true,64,29,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,509.079
1,26119,8,8,false,10,0.62860107421875,0.57171630859375,66,false,25,200,47,3.73095703125,0.2618408203125,39,lz4,64,32,true,64,101,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,374.598
3,25600,8,8,false,10,0.7391357421875,0.7210693359375,51,false,48,495,37,2.9638671875,0.385498046875,107,lz4,64,32,true,64,19,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,148.248
15,40330,8,8,false,10,0.64349365234375,0.80780029296875,70,false,38,200,34,1.5,0.75,4,lz4,64,32,true,88,4,50,486,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,94.151
1,31843,8,42,false,10,0.77923583984375,0.5,32,false,48,200,41,4.00927734375,0.1734619140625,122,lz4,64,32,true,17,64,50,446,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,487.84
3,33688,8,27,false,10,0.6,0.5,32,false,110,140,23,3.61376953125,0.5098876953125,4,lz4,64,32,true,121,64,50,389,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,195.987
4,27847,8,21,false,10,0.86029052734375,0.5,22,false,107,711,93,2.61962890625,0.75,4,lz4,64,32,true,71,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,142.985
13,42345,8,8,false,10,0.604583740234375,0.915679931640625,32,false,11,349,16,1.5,0.75,20,lz4,64,41,true,64,64,50,496,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,98.712
10,40643,8,8,false,10,0.6,0.5,80,false,48,391,100,1.5,0.359619140625,4,lz4,64,32,true,66,98,305,74,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,102.624
