X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,PERF
1.0,-8.0,-22.9833984375,15.0,20.0,10.9423828125,4.0,6.0,-6.0,-26.7333984375,20.90481315811243
1.0,-3.0,-15.1611328125,15.0,20.0,16.4794921875,4.0,6.0,1.0,-26.5869140625,20.756559815904637
1.0,-10.0,-27.901611328125,15.0,20.0,-5.819091796875,4.0,6.0,27.0,-26.488037109375,20.834072551804553
1.0,5.0,-26.744384765625,15.0,20.0,10.250244140625,4.0,6.0,-29.0,-26.444091796875,20.819004690082775
1.0,-21.0,-29.1650390625,15.0,20.0,-2.3291015625,4.0,6.0,-13.0,-26.4111328125,20.831998639712662
1.0,-4.0,-20.93994140625,15.0,20.0,12.31201171875,4.0,6.0,26.0,-26.38916015625,20.794493376510722
1.0,-4.0,-20.93994140625,15.0,20.0,12.31201171875,4.0,6.0,26.0,-26.38916015625,20.61028127287636
1.0,-16.0,-8.558349609375,15.0,20.0,4.866943359375,4.0,6.0,-4.0,-26.378173828125,20.711718122028792
1.0,28.0,-22.62451171875,15.0,20.0,16.95556640625,4.0,6.0,22.0,-26.37451171875,20.725492965099633
1.0,28.0,-22.62451171875,15.0,20.0,16.95556640625,4.0,6.0,22.0,-26.37451171875,20.684020614877298
1.0,-14.0,-11.685791015625,15.0,20.0,19.918212890625,4.0,6.0,19.0,-29.080810546875,20.56482924450233
1.0,29.0,8.052978515625,15.0,20.0,24.290771484375,4.0,6.0,26.0,-26.817626953125,20.650135635414316
1.0,29.0,8.052978515625,15.0,20.0,24.290771484375,4.0,6.0,26.0,-26.817626953125,20.4698800166898
1.0,29.0,8.052978515625,15.0,20.0,24.290771484375,4.0,6.0,26.0,-26.817626953125,20.398834496562444
1.0,27.0,3.5211181640625,15.0,20.0,22.3699951171875,4.0,6.0,23.0,-27.4090576171875,20.550110217459086
1.0,28.0,-0.2581787109375,15.0,20.0,11.3250732421875,4.0,6.0,29.0,-27.1453857421875,20.54341415651503
1.0,28.0,-11.8359375,15.0,20.0,20.9765625,4.0,6.0,23.0,-28.2421875,20.253054488936016
1.0,13.0,19.559326171875,15.0,20.0,-0.780029296875,4.0,6.0,3.0,-26.370849609375,20.75910981419288
1.0,29.0,8.052978515625,15.0,20.0,24.290771484375,4.0,6.0,26.0,-26.817626953125,20.392587981223304
1.0,28.0,17.16796875,15.0,20.0,26.66015625,4.0,6.0,2.0,-26.66015625,20.60121029171333
1.0,-20.0,-10.92041015625,15.0,20.0,-5.67626953125,4.0,6.0,-1.0,-28.20556640625,20.509335568566513
1.0,-27.0,-20.14892578125,15.0,20.0,1.50146484375,4.0,6.0,-16.0,-29.52392578125,20.72523044154031
1.0,-23.0,26.5924072265625,15.0,20.0,26.7791748046875,4.0,6.0,-10.0,-26.3690185546875,20.82966190111019
1.0,-22.0,-18.8818359375,15.0,20.0,13.1689453125,4.0,6.0,4.0,-28.2568359375,20.488808236901377
1.0,-19.0,-29.791259765625,15.0,20.0,21.265869140625,4.0,6.0,28.0,-26.209716796875,21.205136906250054
1.0,-19.0,-29.791259765625,15.0,20.0,21.265869140625,4.0,6.0,28.0,-26.209716796875,20.757717123893734
1.0,-19.0,-29.791259765625,15.0,20.0,21.265869140625,4.0,6.0,28.0,-26.209716796875,20.56674854954999
1.0,-23.0,-25.60546875,15.0,20.0,24.90234375,4.0,6.0,27.0,-26.30859375,20.660866182239783
1.0,29.0,-5.4876708984375,15.0,20.0,20.0115966796875,4.0,6.0,20.0,-26.1639404296875,20.65333107923587
1.0,28.0,13.71826171875,15.0,20.0,29.74365234375,4.0,-25.0,31.0,-27.53173828125,20.68870052977518
1.0,0.0,-12.0941162109375,15.0,20.0,9.0985107421875,4.0,-27.0,31.0,-28.4344482421875,20.73638538809538
1.0,0.0,-12.0941162109375,15.0,20.0,9.0985107421875,4.0,-27.0,31.0,-28.4344482421875,20.348683604745087
1.0,-21.0,-27.5628662109375,15.0,20.0,12.3797607421875,4.0,6.0,7.0,-26.0906982421875,20.759262350195403
1.0,-14.0,-12.7825927734375,15.0,20.0,-5.0958251953125,4.0,6.0,29.0,-28.2440185546875,20.359631954168186
1.0,-3.0,-12.5537109375,15.0,20.0,0.2783203125,4.0,6.0,27.0,-29.8974609375,20.481484584825402
1.0,-15.0,-17.21923828125,15.0,20.0,17.55615234375,4.0,6.0,29.0,-28.46923828125,20.470165349487424
1.0,-5.0,-10.9515380859375,15.0,20.0,9.7723388671875,4.0,6.0,23.0,-26.1785888671875,20.623348778493913
1.0,0.0,-12.0941162109375,15.0,20.0,9.0985107421875,4.0,-27.0,31.0,-28.4344482421875,20.220869296988248
1.0,0.0,-12.0941162109375,15.0,20.0,9.0985107421875,4.0,-27.0,31.0,-28.4344482421875,20.206873836527514
1.0,0.0,-12.0941162109375,15.0,20.0,9.0985107421875,4.0,-27.0,31.0,-28.4344482421875,20.18264553918228
1.0,0.0,-0.0018310546875,15.0,20.0,7.6556396484375,4.0,-29.0,31.0,-29.5404052734375,20.795724916620102
