executorCores,executorMemory,executorInstances,defaultParallelism,memoryOffHeapEnabled,memoryOffHeapSize,memoryFraction,memoryStorageFraction,shuffleFileBuffer,speculation,reducerMaxSizeInFlight,shuffleSortBypassMerageThreshold,speculationInterval,speculationMultiplier,speculationQuantile,broadcastBlockSize,ioCompressionCodec,ioCompressionLz4BlockSize,ioCompressionSnappyBlockSize,kryoRederenceTracking,kryoserializerBufferMax,kryoserializerBuffer,storageMemoryMapThreshold,networkTimeout,localityWait,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,serializer,PERF
14,28017,8,22,false,10,0.6,0.5,32,false,48,200,30,1.5,0.22406005859375,4,lz4,64,32,true,102,64,184,183,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,166.58
9,37756,8,14,false,10,0.6,0.52996826171875,32,false,48,200,30,1.5,0.4940185546875,4,lz4,64,32,true,102,64,50,120,2,false,true,true,false,org.apache.spark.serializer.JavaSerializer,181.46
6,25600,8,8,false,10,0.6,0.63800048828125,32,false,48,200,30,1.77587890625,0.6668701171875,4,lz4,64,32,true,108,64,50,120,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,179.199
9,37756,8,14,false,10,0.6,0.5,32,false,9,200,30,1.5,0.4940185546875,4,lz4,64,32,true,102,64,128,120,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,201.549
14,28017,8,22,false,10,0.6,0.5,32,false,48,200,30,1.5,0.22406005859375,4,lz4,64,32,true,102,64,184,183,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,182.012
14,33704,8,10,false,10,0.6,0.5,32,false,48,200,30,1.5,0.555908203125,20,lz4,64,32,true,105,64,50,77,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,171.502
5,25730,23,12,false,10,0.6,0.7657470703125,32,false,48,200,30,1.5,0.555908203125,4,lz4,64,32,true,103,64,50,120,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,178.736
6,25600,8,33,false,10,0.6,0.8736572265625,32,false,48,200,23,1.5,0.287353515625,36,lzf,64,32,true,20,64,395,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,164.1
6,37549,8,32,false,10,0.6,0.7091217041015625,32,false,48,200,28,1.5,0.213592529296875,4,lzf,64,32,true,64,16,50,120,5,true,true,true,false,org.apache.spark.serializer.JavaSerializer,164.677
6,26025,8,19,false,10,0.6,0.5,32,false,48,200,30,1.77587890625,0.6668701171875,4,lz4,64,32,true,108,64,50,120,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,177.894
12,31874,8,25,false,10,0.6,0.524688720703125,32,false,48,200,30,1.5,0.50885009765625,114,lz4,64,32,true,115,64,50,120,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,183.318
14,25600,8,30,false,77,0.6,0.751373291015625,32,false,48,200,29,1.5,0.44024658203125,4,lzf,64,32,true,96,64,50,315,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,191.42
14,25600,13,22,false,10,0.6,0.5,32,false,48,200,30,1.5,0.22406005859375,4,lz4,64,32,true,102,64,184,183,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,234.911
12,28619,8,13,false,10,0.6,0.5194091796875,32,false,48,200,30,1.5,0.586669921875,4,lz4,64,32,true,64,64,50,272,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,204.683
8,43306,8,27,false,10,0.6,0.5,32,false,48,200,27,3.986572265625,0.47772216796875,4,lzf,64,32,true,20,17,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,151.933
11,29552,8,32,false,10,0.6,0.5,32,false,48,200,11,1.5,0.203826904296875,4,lzf,64,32,true,122,64,50,266,6,true,true,true,false,org.apache.spark.serializer.JavaSerializer,158.289
9,39231,9,12,false,10,0.6,0.798065185546875,32,false,48,200,31,1.5,0.78326416015625,4,lz4,64,32,true,99,64,50,120,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,180.536
5,40790,8,21,false,10,0.6,0.802703857421875,32,false,48,200,31,1.5,0.80950927734375,4,lz4,64,32,true,94,64,50,369,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,185.175
11,39908,8,8,false,10,0.6,0.922332763671875,32,false,48,200,31,1.5,0.41986083984375,4,lz4,64,32,true,102,64,394,120,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,179.779
10,40124,47,12,false,10,0.6,0.751373291015625,32,false,48,200,22,1.5,0.44232177734375,4,lzf,64,32,true,20,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,166.063
7,36440,47,27,false,10,0.6,0.5,32,false,48,200,29,1.5,0.480224609375,4,lzf,64,32,true,114,64,332,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,159.3
9,39231,9,12,false,10,0.6,0.798065185546875,32,false,48,200,31,1.5,0.78326416015625,4,lz4,64,32,true,99,64,50,120,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,163.623
14,25600,16,18,false,10,0.6,0.92919921875,32,false,48,200,31,1.5,0.5908203125,4,lz4,64,32,true,108,64,50,40,3,false,true,true,false,org.apache.spark.serializer.JavaSerializer,229.352
