executorCores,executorMemory,executorInstances,defaultParallelism,memoryOffHeapEnabled,memoryOffHeapSize,memoryFraction,memoryStorageFraction,shuffleFileBuffer,speculation,reducerMaxSizeInFlight,shuffleSortBypassMerageThreshold,speculationInterval,speculationMultiplier,speculationQuantile,broadcastBlockSize,ioCompressionCodec,ioCompressionLz4BlockSize,ioCompressionSnappyBlockSize,kryoRederenceTracking,kryoserializerBufferMax,kryoserializerBuffer,storageMemoryMapThreshold,networkTimeout,localityWait,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,serializer,PERF
1,30447,8,25,false,55,0.6,0.808563232421875,32,false,4,200,100,1.784912109375,0.40228271484375,32,lz4,64,32,true,26,64,50,296,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,355.361
1,33209,8,40,false,96,0.6,0.6090087890625,32,false,16,200,100,4.0888671875,0.532470703125,49,lz4,64,11,true,64,64,214,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,401.096
1,39124,8,16,false,39,0.6,0.67669677734375,32,false,41,200,100,2.57958984375,0.9683837890625,31,lz4,64,32,true,48,64,50,286,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,486.104
1,31288,8,42,false,10,0.6,0.541015625,32,false,83,200,100,3.046875,0.05859375,58,lz4,64,32,true,15,64,470,438,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,370.045
15,36754,8,15,false,84,0.6,0.5,32,false,113,200,100,4.301513671875,0.96844482421875,4,lz4,64,2,true,64,64,431,101,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,188.239
5,35675,24,8,false,98,0.5233154296875,0.8770751953125,32,false,27,448,100,1.5,0.75,4,lz4,64,32,true,88,64,50,215,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,166.097
1,25929,8,26,false,67,0.574676513671875,0.554107666015625,32,false,48,200,100,1.085693359375,0.35247802734375,4,lz4,64,7,true,64,64,187,137,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,261.889
1,33854,8,8,false,85,0.673492431640625,0.998870849609375,32,false,87,200,77,1.5,0.79656982421875,4,lz4,89,106,true,64,64,273,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,335.334
1,36667,8,23,false,90,0.74969482421875,0.79412841796875,32,false,104,200,64,1.5,0.8497314453125,4,lz4,82,32,true,64,64,50,162,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,525.148
12,43064,8,8,false,55,0.8365478515625,0.7479248046875,32,false,84,200,71,1.5,0.75,4,lz4,85,32,true,64,64,171,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,168.468
