executorCores,executorMemory,executorInstances,defaultParallelism,memoryOffHeapEnabled,memoryOffHeapSize,memoryFraction,memoryStorageFraction,shuffleFileBuffer,speculation,reducerMaxSizeInFlight,shuffleSortBypassMerageThreshold,speculationInterval,speculationMultiplier,speculationQuantile,broadcastBlockSize,ioCompressionCodec,ioCompressionLz4BlockSize,ioCompressionSnappyBlockSize,kryoRederenceTracking,kryoserializerBufferMax,kryoserializerBuffer,storageMemoryMapThreshold,networkTimeout,localityWait,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,serializer,PERF
8,25600,8,8,false,38,0.6,0.9722900390625,31,false,48,200,100,1.5,0.75,70,lz4,109,63,true,64,16,337,493,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,57.02
13,25600,8,8,false,10,0.599395751953125,0.5,83,false,41,782,24,1.5,0.06036376953125,4,lz4,64,32,true,26,52,50,247,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,62.362
3,25600,8,12,false,10,0.6,0.5,32,false,110,462,30,4.73876953125,0.6995849609375,4,lz4,64,77,true,45,86,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,90.375
1,25600,8,41,false,10,0.6,0.58758544921875,32,false,49,732,61,1.32275390625,0.6783447265625,4,lz4,74,32,true,64,3,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,137.928
1,25600,8,41,false,10,0.578460693359375,0.575347900390625,32,false,98,373,35,1.635498046875,0.95220947265625,4,lz4,106,32,true,64,120,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,137.57
13,25600,8,47,false,10,0.6,0.937591552734375,32,false,48,389,95,2.509033203125,0.51275634765625,4,lz4,115,32,true,16,69,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,59.932
15,34592,8,8,false,10,0.685028076171875,0.5,32,false,48,200,34,1.690185546875,0.75,4,lz4,103,120,true,96,81,50,198,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,65.91
1,31339,8,8,false,10,0.76824951171875,0.5,114,false,81,383,33,2.19189453125,0.7325439453125,4,lz4,121,50,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,172.693
5,26303,8,8,false,10,0.7367095947265625,0.5,92,false,81,797,100,3.4793701171875,0.75,4,lz4,76,110,true,58,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,71.22
1,25600,8,14,false,10,0.7642822265625,0.6842041015625,32,false,48,255,100,1.5,0.025634765625,83,lz4,100,119,true,86,24,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,125.57
1,25600,8,8,false,10,0.934356689453125,0.5,32,false,121,972,100,1.5,0.17840576171875,111,lz4,114,108,true,40,94,487,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,122.603
1,25600,8,8,false,10,0.772216796875,0.5,32,false,32,956,93,1.5,0.07666015625,15,lz4,118,49,true,59,18,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,125.972
1,25600,8,8,false,10,0.78369140625,0.65576171875,32,false,48,814,100,3.97265625,0.75,65,lz4,70,88,true,26,89,360,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,125.394
1,25600,8,8,false,10,0.77117919921875,0.5,32,false,77,372,52,2.20654296875,0.0472412109375,38,lz4,120,55,true,64,67,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,123.561
1,25600,8,8,false,10,0.729949951171875,0.608551025390625,32,false,15,240,77,3.969970703125,0.37408447265625,119,lz4,64,30,true,100,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,124.855
1,25600,8,8,false,10,0.7886962890625,0.5,32,false,48,626,100,2.4130859375,0.228271484375,41,lz4,93,87,true,25,68,50,118,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,124.21
10,31883,8,8,false,10,0.6,0.5,32,false,48,196,58,1.5,0.26678466796875,109,lz4,68,81,true,72,100,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,61.52
3,36487,8,17,false,10,0.6,0.5,32,false,65,200,38,3.48583984375,0.75,4,lz4,85,32,true,85,64,50,199,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,102.87
7,25600,8,49,false,23,0.6,0.70965576171875,32,false,48,884,69,1.02783203125,0.75,4,lz4,117,100,true,64,64,223,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,68.225
6,25600,8,8,false,36,0.9033203125,0.5,32,false,77,200,33,2.7890625,0.626953125,4,lz4,97,32,true,116,46,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,66.033
1,25600,45,8,false,79,0.8080596923828125,0.5,32,false,77,293,100,4.8812255859375,0.420379638671875,4,lz4,103,32,true,64,71,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,139.738
9,25600,37,8,false,92,0.8961181640625,0.5,98,false,19,899,100,4.6025390625,0.520751953125,4,lz4,94,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,65.103
13,25600,8,8,false,10,0.619293212890625,0.539154052734375,32,false,48,994,31,3.196533203125,0.24713134765625,4,lz4,74,80,true,51,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,61.799
11,25600,8,41,false,10,0.543792724609375,0.803131103515625,32,false,17,156,36,1.196044921875,0.15985107421875,4,lz4,80,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,62.664
1,25600,8,24,false,10,0.5311737060546875,0.5327301025390625,32,false,6,200,100,4.1561279296875,0.018280029296875,4,lz4,102,38,true,103,64,50,272,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,135.909
1,25600,8,39,false,10,0.50567626953125,0.53961181640625,32,false,32,200,100,2.97119140625,0.6900634765625,4,lz4,67,122,true,79,64,50,200,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,136.501
7,25600,8,36,false,10,0.6,0.5058746337890625,32,false,94,668,100,1.7176513671875,0.508270263671875,4,lz4,64,8,true,52,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,74.466
1,32284,19,8,false,10,0.65545654296875,0.82708740234375,32,false,48,200,100,3.17529296875,0.5081787109375,79,lz4,96,97,true,88,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,165.407
1,39794,8,8,false,10,0.561370849609375,0.682281494140625,32,false,48,200,100,2.155029296875,0.36578369140625,22,lz4,114,126,true,26,64,50,312,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,232.586
13,41580,8,8,false,10,0.590179443359375,0.754791259765625,32,false,48,200,100,4.906005859375,0.58184814453125,89,lz4,99,83,true,70,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,56.687
13,25600,8,8,false,10,0.6,0.55389404296875,32,false,48,600,100,4.35302734375,0.8724365234375,62,lz4,64,58,true,87,122,50,308,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,52.23
2,25600,8,8,false,10,0.6,0.5,99,false,124,200,34,2.170654296875,0.65728759765625,60,lz4,70,112,true,113,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,82.963
1,28753,8,8,false,10,0.6,0.5,61,false,48,200,87,4.433837890625,0.43377685546875,94,lz4,110,32,true,92,89,50,207,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,163.597
8,42945,8,8,false,10,0.6,0.5,32,false,22,200,40,4.68994140625,0.4791259765625,4,lz4,111,32,true,80,71,50,324,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,65.788
11,39457,8,8,false,10,0.8891754150390625,0.5,32,false,42,931,100,3.7059326171875,0.872528076171875,4,lz4,112,32,true,26,64,50,432,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,65.94
10,25927,8,8,false,10,0.5402374267578125,0.9759063720703125,113,false,48,521,100,1.3587646484375,0.842987060546875,4,lz4,64,32,true,107,64,50,243,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,67.302
7,42771,8,12,false,10,0.6,0.8673858642578125,32,false,78,922,100,4.5277099609375,0.460906982421875,4,lz4,64,5,true,64,64,50,350,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,92.093
10,30446,8,18,false,10,0.6099853515625,0.5,32,false,48,277,55,2.3564453125,0.761962890625,4,lz4,64,90,true,84,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,67.812
8,28812,8,40,false,10,0.6,0.8012237548828125,110,false,70,200,37,4.2362060546875,0.587188720703125,4,lz4,64,30,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,68.96
