X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,PERF
16.0,4.0,10.0,15.0,-10.0,27.509765625,29.0,6.0,28.0,3.0,18.37585088809508
8.0,4.0,10.0,15.0,20.0,23.44482421875,29.0,6.0,11.0,-4.68017578125,18.649480193609435
8.0,-28.0,-4.262778280244508,-18.0,0.0,4.517868895514432,30.0,26.0,30.0,-10.129830566312275,19.520284661367633
-6.0,30.0,21.37136939866685,-3.0,-17.0,-10.015694601544613,29.0,15.0,30.0,13.663845284069545,20.00829859045565
24.0,8.0,5.851253502880894,13.0,-7.0,-29.72865468473409,30.0,-19.0,30.0,-5.735164830192975,18.94555623669063
10.0,4.0,12.265011544918089,-4.0,-6.0,25.826138004217576,30.0,14.0,22.0,21.045823668171316,16.612272428128882
-17.0,16.0,24.927754782249437,3.0,-27.0,27.854241293166154,29.0,23.0,27.0,11.942144844942028,19.7210488276527
-22.0,-25.0,-17.442171320264265,4.0,-10.0,22.797767673485957,30.0,15.0,20.0,5.704867023399991,19.98400575464428
-23.0,8.0,-9.636911987948562,-13.0,0.0,-23.330561155123927,29.0,21.0,28.0,27.148986726097235,19.163821962645088
1.0,4.0,10.0,15.0,-9.0,7.0,29.0,21.0,26.0,15.93017578125,17.160252713396492
1.0,7.0,10.0,-21.0,20.0,7.0,29.0,6.0,4.0,22.510986328125,18.992869460469723
1.0,6.0,10.0,15.0,-5.0,7.0,29.0,6.0,-20.0,-0.65185546875,16.90862414558425
28.0,2.0,8.213737748709953,-10.0,-9.0,-14.415239515187583,30.0,29.0,-21.0,-9.150020114567699,19.26097755402326
-3.0,5.0,-4.1848145369485685,-9.0,-3.0,20.839778200511667,30.0,20.0,14.0,13.038541237169476,13.671135107436495
-26.0,6.0,22.069464257138414,-4.0,-25.0,16.694867471102853,30.0,13.0,-8.0,-11.501480821159436,19.67804887553896
-4.0,6.0,-5.208362109114692,3.0,-3.0,-12.403929111470234,30.0,-13.0,-4.0,28.94241032873535,12.308962686947165
-22.0,5.0,-17.6486976929952,-26.0,-22.0,1.0009246080545537,30.0,19.0,-6.0,29.87015536840265,20.119480311483976
-3.0,28.0,10.0,15.0,-2.0,7.0,29.0,6.0,31.0,28.95263671875,19.167969951668343
-12.0,-3.0,15.14615114967863,-19.0,-5.0,26.25796735835528,29.0,-15.0,-12.0,29.375611851146886,18.64891489440176
1.0,6.0,10.0,15.0,14.0,-19.47509765625,29.0,6.0,31.0,21.68701171875,17.875083589826637
-14.0,6.0,-23.65215880671974,7.0,29.0,-16.537094316920843,30.0,-24.0,17.0,15.982076999868625,20.00260914277101
-10.0,4.0,-7.789306640625,15.0,-7.0,7.0,29.0,6.0,31.0,28.077392578125,17.524323311137508
13.0,20.0,-22.88334880078635,4.0,-3.0,-21.988496010333712,30.0,-22.0,1.0,21.614751443685456,19.24729173879766
16.0,-1.0,-6.915539733621149,-21.0,-3.0,17.460275362239322,30.0,9.0,-3.0,26.211419371507468,18.572998955271842
1.0,5.0,10.0,0.0,-5.0,7.0,29.0,6.0,31.0,26.12548828125,13.772054394201923
5.0,4.0,10.0,0.0,-5.0,7.0,29.0,6.0,31.0,26.12548828125,14.131264135893296
1.0,4.0,10.0,-5.0,7.0,7.0,29.0,6.0,-8.0,29.36279296875,14.614207864352716
1.0,4.0,10.0,3.0,18.0,7.0,29.0,6.0,-19.0,26.103515625,17.329184560964016
25.0,4.0,10.0,-5.0,1.0,7.0,29.0,6.0,31.0,29.205322265625,18.567199904604102
0.0,4.0,10.0,-6.0,-18.0,7.0,29.0,6.0,31.0,27.1142578125,17.477002490674916
5.0,0.0,10.0,-5.0,20.0,7.0,29.0,6.0,31.0,26.12548828125,17.843798939032794
14.0,5.0,10.0,15.0,16.0,7.0,29.0,6.0,31.0,29.86083984375,18.645096547086222
1.0,6.0,10.0,1.0,-2.0,7.0,29.0,6.0,31.0,-13.38134765625,13.54856167387764
1.0,28.0,10.0,1.0,7.0,7.0,29.0,6.0,31.0,3.0,18.902621764237825
-2.0,-3.0,-11.782264258008215,0.0,-9.0,22.01648900596023,30.0,-28.0,-16.0,29.905914876609224,15.50999875504864
29.0,5.0,10.0,0.0,-4.0,7.0,29.0,6.0,31.0,3.0,18.986150805871898
6.0,4.0,10.0,1.0,-2.0,7.0,29.0,6.0,31.0,-13.38134765625,13.935868809907767
-23.0,-20.0,10.0,3.0,-4.0,7.0,29.0,6.0,31.0,3.0,19.0778074411739
0.0,4.0,10.0,-17.0,-1.0,7.0,29.0,6.0,31.0,-13.890380859375,17.04413895105362
1.0,-16.0,10.0,-2.0,-6.0,7.0,29.0,6.0,31.0,3.0,16.981831735615692
6.0,7.0,10.0,-6.0,1.0,7.0,29.0,6.0,31.0,3.0,15.153433376536512
6.0,4.0,10.0,1.0,-2.0,7.0,29.0,6.0,-13.0,3.0,13.935859701297408
7.0,13.0,10.0,0.0,-5.0,7.0,28.0,6.0,31.0,3.0,16.561783307726284
0.0,0.0,10.0,2.0,-3.0,7.0,28.0,6.0,31.0,3.0,12.705451718304761
0.0,4.0,10.0,4.0,-4.0,7.0,27.0,6.0,16.0,3.0,13.694310821067859
0.0,0.0,10.0,2.0,-3.0,7.0,28.0,6.0,31.0,3.0,12.705451718304761
-4.0,4.0,10.0,4.0,-1.0,7.0,28.0,6.0,20.0,3.0,13.699444896652059
-9.0,-10.0,10.0,3.0,1.0,7.0,27.0,6.0,31.0,3.0,16.017043276231743
-4.0,-1.0,10.0,-24.0,0.0,7.0,28.0,6.0,31.0,3.0,18.35339659102738
0.0,0.0,10.0,2.0,-3.0,7.0,28.0,6.0,31.0,3.0,12.705451718304761
-1.0,-27.0,10.0,-3.0,-4.0,7.0,28.0,6.0,31.0,3.0,18.7531392062507
-13.0,6.0,10.0,3.0,-7.0,7.0,28.0,6.0,31.0,3.0,16.69915999533828
-17.0,4.0,10.0,2.0,-2.0,7.0,27.0,6.0,-3.0,3.0,17.069958496339318
8.0,5.0,10.0,11.0,-2.0,7.0,28.0,6.0,31.0,3.0,16.293047336038786
-10.0,2.0,10.0,4.0,-4.0,7.0,28.0,6.0,31.0,3.0,15.31581001704492
7.0,-1.0,10.0,2.0,9.0,7.0,28.0,6.0,31.0,3.0,15.349537639643396
5.0,-18.0,10.0,0.0,-2.0,7.0,27.0,6.0,31.0,3.0,17.351522084423845
0.0,0.0,10.0,2.0,-3.0,7.0,28.0,6.0,31.0,3.0,12.705451718304761
-5.0,4.0,10.0,3.0,-5.0,7.0,27.0,6.0,23.0,3.0,14.279176882631148
-5.0,1.0,10.0,9.0,-26.0,7.0,28.0,6.0,31.0,3.0,18.806885321402305
0.0,0.0,10.0,2.0,-3.0,7.0,28.0,6.0,31.0,3.0,12.705451718304761
0.0,19.0,10.0,-12.0,-3.0,7.0,27.0,6.0,31.0,3.0,18.095465025762103
1.0,10.0,10.0,5.0,6.0,7.0,28.0,6.0,31.0,3.0,15.696878291581834
1.0,4.0,10.0,-4.0,-3.0,7.0,27.0,6.0,-4.0,3.0,13.548551002850008
0.0,0.0,10.0,2.0,-3.0,7.0,28.0,6.0,31.0,3.0,12.705451718304761
4.0,0.0,10.0,-1.0,-19.0,7.0,27.0,6.0,31.0,3.0,17.492075067490543
-20.0,0.0,10.0,17.0,-3.0,7.0,27.0,6.0,31.0,3.0,18.622133985567206
23.0,-23.0,10.0,2.0,-6.0,7.0,28.0,6.0,31.0,3.0,19.25580110964357
0.0,-2.0,10.0,10.0,0.0,7.0,28.0,6.0,31.0,3.0,14.84200513894054
4.0,-1.0,10.0,-1.0,-4.0,7.0,27.0,6.0,31.0,3.0,13.353033361478737
4.0,-1.0,10.0,-1.0,-4.0,7.0,27.0,6.0,31.0,3.0,13.353033361478737
4.0,-1.0,10.0,-1.0,-4.0,7.0,27.0,6.0,31.0,3.0,13.353033361478737
14.0,-3.0,10.0,-6.0,-3.0,7.0,28.0,6.0,31.0,3.0,16.634022474188647
2.0,4.0,10.0,-9.0,-4.0,7.0,27.0,6.0,17.0,3.0,15.062955209413047
1.0,-8.0,10.0,11.0,-4.0,7.0,28.0,6.0,31.0,3.0,16.156870059815137
4.0,26.0,10.0,0.0,-3.0,7.0,28.0,6.0,31.0,3.0,18.63880195598419
7.0,-1.0,10.0,4.0,-6.0,7.0,27.0,6.0,31.0,3.0,14.831324655306478
