executorCores,executorMemory,executorInstances,defaultParallelism,memoryOffHeapEnabled,memoryOffHeapSize,memoryFraction,memoryStorageFraction,shuffleFileBuffer,speculation,reducerMaxSizeInFlight,shuffleSortBypassMerageThreshold,speculationInterval,speculationMultiplier,speculationQuantile,broadcastBlockSize,ioCompressionCodec,ioCompressionLz4BlockSize,ioCompressionSnappyBlockSize,kryoRederenceTracking,kryoserializerBufferMax,kryoserializerBuffer,storageMemoryMapThreshold,networkTimeout,localityWait,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,serializer,PERF
1,28716,8,16,false,51,0.71148681640625,0.89508056640625,32,false,48,696,77,2.98974609375,0.75,4,lz4,64,65,true,64,64,365,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,261.701
1,27835,33,14,false,89,0.918548583984375,0.5,32,false,48,158,100,1.5,0.62725830078125,102,lz4,64,72,true,64,64,50,39,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,261.258
1,33661,8,46,false,72,0.86834716796875,0.5,32,false,48,371,72,1.5,0.75,97,lz4,113,119,true,64,64,50,192,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,250.249
11,35807,8,40,false,44,0.919525146484375,0.672149658203125,32,false,48,894,100,1.5,0.75,4,lz4,64,12,true,64,64,327,383,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,168.419
5,43385,8,8,false,46,0.526885986328125,0.877044677734375,32,false,101,118,94,3.872802734375,0.75,4,lz4,64,32,true,64,64,50,23,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,184.025
14,33993,8,8,false,61,0.892242431640625,0.5,32,false,48,375,64,3.980712890625,0.75,4,lz4,76,118,true,64,64,50,128,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,155.747
13,42651,8,48,false,45,0.631072998046875,0.787750244140625,32,false,48,200,100,1.5,0.75,4,lz4,120,114,true,49,64,50,191,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,189.756
7,34399,8,8,false,48,0.92474365234375,0.58831787109375,32,false,48,200,48,1.5,0.75,4,lz4,122,96,true,103,64,50,449,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,141.524
1,35991,8,8,false,59,0.615753173828125,0.744110107421875,32,false,66,200,13,3.531005859375,0.75,74,lz4,67,32,true,60,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,289.704
12,35712,36,28,false,16,0.6013047595453755,0.6285736055207632,88,false,119,193,49,2.4114935699858293,0.5914814194244556,13,lzf,79,42,false,79,114,489,59,3,false,true,false,true,org.apache.spark.serializer.KryoSerializer,150.99
11,33254,31,15,true,13,0.7754706728341434,0.9541973743075258,40,false,83,150,59,3.2339872099123577,0.9783736916677078,30,lz4,93,97,true,101,63,360,379,7,true,false,true,false,org.apache.spark.serializer.KryoSerializer,191.615
11,39848,42,43,false,78,0.6844714312096503,0.9833106588058707,113,false,51,840,96,2.347282107019166,0.2970779715945049,83,lz4,124,57,false,27,13,155,390,3,true,false,false,false,org.apache.spark.serializer.JavaSerializer,161.082
2,28115,33,8,false,10,0.6087646484375,0.8768310546875,32,false,75,200,100,1.5,0.809326171875,85,lz4,98,32,true,64,64,50,438,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,208.526
1,41660,20,43,false,35,0.6287841796875,0.6934814453125,32,false,48,200,20,1.5810546875,0.75,4,lz4,83,32,true,64,64,419,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,322.585
1,27709,40,8,false,18,0.746612548828125,0.784271240234375,32,false,48,200,95,3.372314453125,0.75,4,lz4,97,32,true,102,64,94,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,260.838
1,35442,11,8,false,86,0.704803466796875,0.528961181640625,32,false,48,200,35,3.575927734375,0.75,4,lz4,123,32,true,127,64,388,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,235.078
1,38282,37,48,false,10,0.513519287109375,0.5,32,false,48,819,100,2.715576171875,0.75,4,lz4,98,3,true,46,64,50,32,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,326.205
1,36488,8,49,false,10,0.664154052734375,0.5,32,false,48,319,54,2.196533203125,0.75,64,lz4,122,48,true,64,64,101,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,251.613
1,41327,8,8,false,72,0.9063720703125,0.8052978515625,32,false,48,200,100,2.7333984375,0.845947265625,4,lz4,79,32,true,70,64,480,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,336.338
1,41740,8,30,false,26,0.695648193359375,0.5,32,false,48,200,100,4.117431640625,0.47442626953125,4,lz4,89,32,true,57,64,147,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,313.726
1,37532,8,8,false,57,0.708099365234375,0.5,32,false,48,200,100,1.872314453125,0.30999755859375,119,lz4,123,32,true,87,64,368,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,314.004
13,31712,8,8,false,85,0.810333251953125,0.5,32,false,48,200,95,4.867431640625,0.41192626953125,75,lz4,64,32,true,49,64,119,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,175.267
