X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,PERF
-1.0,13.0,12.462062048525333,-3.0,21.0,25.953360762156812,28.0,-15.0,-27.0,9.350175504209439,28.83089859335706
1.0,-25.0,10.0,15.0,-7.0,25.97900390625,29.0,6.0,12.0,3.0,26.478856476875052
1.0,4.0,10.0,-2.0,-16.0,25.89111328125,12.0,6.0,29.0,3.0,26.472270008900647
21.0,-12.0,6.506615335469981,4.0,-2.0,25.95564061611845,29.0,0.0,-23.0,-7.302349353692435,24.580076463637617
-18.0,-26.0,-6.242785372391765,30.0,5.0,25.954309635522662,17.0,-29.0,5.0,19.666076225904575,28.51991133045883
3.0,-10.0,-6.418440769179714,1.0,6.0,26.394808711879243,26.0,-26.0,-29.0,12.961362952287793,20.34152237083265
-11.0,-10.0,16.986433718633897,11.0,14.0,27.273801790139046,30.0,-8.0,-26.0,20.55287104189666,27.224034674245896
1.0,4.0,10.0,15.0,1.0,27.6708984375,-16.0,-26.0,-29.0,3.0,20.74920705805171
1.0,4.0,10.0,15.0,1.0,27.6708984375,-16.0,-26.0,-29.0,3.0,20.74920705805171
1.0,4.0,10.0,-1.0,8.0,27.974853515625,4.0,-26.0,-29.0,3.0,21.17113082537803
1.0,4.0,10.0,-1.0,8.0,27.974853515625,4.0,-26.0,-29.0,3.0,21.17113082537803
1.0,4.0,10.0,15.0,7.0,28.623046875,4.0,-15.0,-29.0,3.0,23.082051804157018
1.0,4.0,10.0,3.0,9.0,27.79541015625,4.0,-13.0,-27.0,3.0,22.15813635970931
1.0,4.0,10.0,-17.0,-2.0,27.72216796875,4.0,-29.0,-24.0,3.0,21.818344085301575
1.0,4.0,10.0,10.0,25.0,27.275390625,4.0,-24.0,-24.0,3.0,28.89355379028477
1.0,-17.0,10.0,15.0,-2.0,27.72216796875,4.0,-29.0,-24.0,3.0,23.87521508930516
1.0,4.0,10.0,-3.0,6.0,26.455078125,4.0,-12.0,-27.0,3.0,19.388576510765038
1.0,4.0,10.0,-3.0,6.0,26.455078125,4.0,-12.0,-27.0,3.0,19.388576510765038
1.0,-3.0,10.0,15.0,6.0,26.455078125,4.0,-12.0,-27.0,3.0,22.484917520692527
-9.0,-27.0,28.438520274939428,-7.0,1.0,29.983111667380257,-13.0,18.0,-27.0,-10.191446403520576,28.208969671200958
1.0,8.0,10.0,15.0,-8.0,26.16943359375,4.0,-23.0,-28.0,3.0,23.989156420196657
1.0,11.0,0.5017368090319039,-20.0,-8.0,29.474611802250124,1.0,-27.0,-28.0,4.8868097278471865,25.354786186277252
15.0,7.0,5.412227899396605,-23.0,-2.0,27.01712634965522,27.0,-20.0,-29.0,26.236976076130055,25.703647615739623
1.0,1.0,10.0,15.0,3.0,26.517333984375,4.0,-29.0,-28.0,3.0,21.00965855281426
1.0,-12.0,10.0,15.0,0.0,27.22412109375,4.0,-5.0,-28.0,3.0,22.386062952543476
22.0,1.0,21.74872793357259,-15.0,1.0,27.029269634134906,21.0,-16.0,-28.0,5.510231299056684,26.883835681207355
1.0,4.0,-28.1396484375,15.0,2.0,28.2568359375,4.0,-23.0,-26.0,3.0,26.21425827559469
1.0,4.0,-3.251953125,15.0,6.0,26.455078125,4.0,-12.0,-27.0,3.0,21.745627477639744
21.0,-15.0,20.679731311315543,-16.0,9.0,26.0066580891773,-4.0,-28.0,-29.0,-7.677784039894398,28.12034724765784
1.0,4.0,-10.506591796875,0.0,7.0,26.224365234375,4.0,6.0,-29.0,3.0,20.872903712988062
1.0,5.0,28.809814453125,15.0,3.0,27.052001953125,4.0,6.0,-29.0,3.0,26.565693828349676
21.0,2.0,-1.8562579634444667,-13.0,8.0,27.652644065878476,-13.0,21.0,-17.0,25.86925052295657,25.4764025713296
1.0,-20.0,-13.963623046875,15.0,10.0,25.997314453125,4.0,6.0,-28.0,3.0,26.720322188749325
1.0,-10.0,0.443115234375,15.0,7.0,26.224365234375,4.0,-29.0,31.0,3.0,23.408602583847046
1.0,4.0,1.160888671875,15.0,3.0,26.517333984375,4.0,-29.0,-28.0,3.0,19.699878208901758
1.0,4.0,4.28466796875,15.0,0.0,27.95654296875,4.0,-18.0,31.0,3.0,19.49598255633117
1.0,4.0,4.28466796875,15.0,0.0,27.95654296875,4.0,-18.0,31.0,3.0,19.49598255633117
1.0,4.0,4.28466796875,15.0,0.0,27.95654296875,4.0,-18.0,31.0,3.0,19.49598255633117
1.0,0.0,5.562744140625,15.0,4.0,29.351806640625,4.0,-15.0,31.0,3.0,20.815839346637013
1.0,3.0,-1.42822265625,15.0,1.0,28.74755859375,4.0,-28.0,31.0,3.0,19.23243326931293
1.0,3.0,-1.42822265625,15.0,1.0,28.74755859375,4.0,-28.0,31.0,3.0,19.23243326931293
1.0,3.0,0.87158203125,15.0,5.0,29.99267578125,4.0,6.0,10.0,3.0,20.668509603130218
1.0,3.0,-1.42822265625,15.0,1.0,28.74755859375,-28.0,6.0,31.0,3.0,19.23243163845791
1.0,25.0,-5.313720703125,15.0,1.0,29.197998046875,4.0,6.0,29.0,3.0,25.770552183955765
1.0,3.0,-1.42822265625,15.0,1.0,28.74755859375,4.0,6.0,-28.0,3.0,19.232429007702727
1.0,3.0,-1.42822265625,15.0,1.0,28.74755859375,4.0,6.0,-28.0,3.0,19.232429007702727
1.0,0.0,-2.025146484375,10.0,0.0,28.729248046875,4.0,6.0,31.0,3.0,14.316596492670037
1.0,0.0,-4.237060546875,15.0,2.0,28.223876953125,4.0,6.0,5.0,3.0,19.414618433575107
1.0,2.0,-12.872314453125,15.0,-1.0,28.670654296875,4.0,6.0,28.0,3.0,21.617870198836766
1.0,0.0,-6.4013671875,15.0,-18.0,29.8681640625,4.0,6.0,27.0,3.0,27.988388483824036
1.0,-2.0,-6.1468505859375,15.0,-4.0,29.0350341796875,4.0,6.0,18.0,3.0,20.621971363712362
1.0,-2.0,-6.1468505859375,15.0,-4.0,29.0350341796875,4.0,6.0,18.0,3.0,20.621971363712362
1.0,0.0,-7.294921875,15.0,13.0,29.091796875,-14.0,6.0,31.0,3.0,26.073784887517512
1.0,-6.0,-3.175048828125,15.0,-8.0,28.817138671875,4.0,6.0,-15.0,3.0,23.12953808851786
1.0,0.0,-2.025146484375,10.0,0.0,28.729248046875,4.0,6.0,31.0,3.0,14.316596492670037
1.0,0.0,18.724365234375,15.0,-6.0,28.568115234375,4.0,6.0,25.0,3.0,24.819630958221424
1.0,5.0,-0.12451171875,15.0,-5.0,29.69970703125,4.0,6.0,26.0,3.0,20.905276580758866
1.0,-2.0,-1.278076171875,15.0,0.0,27.374267578125,4.0,6.0,29.0,3.0,18.84344111675239
1.0,-24.0,-8.719482421875,15.0,0.0,26.729736328125,4.0,6.0,29.0,3.0,25.70769113918187
1.0,0.0,-7.862548828125,15.0,3.0,27.879638671875,4.0,6.0,3.0,3.0,20.486184282571926
1.0,21.0,-2.55615234375,15.0,0.0,28.85009765625,4.0,6.0,17.0,3.0,24.66900981607519
1.0,8.0,-2.958984375,15.0,-27.0,28.271484375,4.0,6.0,29.0,3.0,29.182712521219056
1.0,2.0,-12.872314453125,15.0,-1.0,28.670654296875,4.0,6.0,28.0,3.0,21.617870198836766
1.0,1.0,-1.7303466796875,15.0,16.0,29.5843505859375,4.0,6.0,-16.0,3.0,27.096745506982128
1.0,-9.0,-2.0654296875,15.0,6.0,29.0478515625,4.0,6.0,-12.0,3.0,22.241124118389862
1.0,-2.0,-1.278076171875,15.0,0.0,27.374267578125,4.0,6.0,29.0,3.0,18.84344111675239
1.0,2.0,-1.9921875,15.0,-11.0,26.3671875,4.0,6.0,-19.0,3.0,24.491559787182375
1.0,4.0,17.3583984375,15.0,-2.0,27.0849609375,4.0,6.0,29.0,3.0,23.676478639560276
1.0,1.0,3.570556640625,15.0,0.0,25.953369140625,4.0,6.0,-11.0,3.0,19.20505864148815
