X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,PERF
-26.0,-6.0,3.9768841192773934,-3.0,-10.0,7.638048378305228,-20.0,16.0,30.0,-22.617475607668645,18.731536950221674
-26.0,-2.0,-9.458538823297843,-16.0,-7.0,6.026063659562524,2.0,21.0,28.0,-25.40583959820529,18.209390980832474
-21.0,-7.0,25.918825117215498,11.0,-29.0,13.034803861287692,0.0,28.0,30.0,-25.889528244276512,18.440663429315094
-11.0,-2.0,16.146563905088406,-6.0,20.0,6.334607378821737,-25.0,-1.0,17.0,-28.960312396806287,18.523922046589817
-9.0,-2.0,8.634039418532986,10.0,3.0,10.91260970106319,25.0,-24.0,30.0,21.12831480829999,18.68331494563728
-29.0,-4.0,8.621452216599245,-23.0,27.0,8.896361809329143,30.0,-5.0,27.0,-20.72994693547174,18.314905939489552
-29.0,-2.0,-8.459518082055432,13.0,-5.0,8.723441566607583,-10.0,-3.0,30.0,17.34916077262843,18.23656393171995
11.0,-5.0,-5.571998284518337,6.0,-16.0,24.869255607689148,-9.0,20.0,30.0,-23.885708623298456,18.10623011858709
-26.0,-4.0,23.250778408172742,-8.0,-28.0,1.8665060808785476,-27.0,-14.0,30.0,8.161459466888878,18.375541064038234
-14.0,-4.0,2.994525970826544,28.0,-6.0,22.28206827851539,-25.0,-7.0,30.0,20.97830615540026,18.510115377690216
4.0,-27.0,8.748112853209669,-18.0,6.0,10.110321602681289,-21.0,-22.0,23.0,-22.45603823585163,18.869941086141143
1.0,-6.0,10.0,15.0,4.0,11.07421875,4.0,6.0,23.0,-23.26171875,18.62911953116229
-22.0,-6.0,7.859344374098853,-1.0,4.0,22.108903852540095,-17.0,6.0,-15.0,-27.9483935491909,18.39971208383066
-28.0,-3.0,7.776732458400083,-21.0,-15.0,28.592270215957598,-23.0,-14.0,-16.0,-28.845921397967583,17.895747855408903
12.0,-26.0,-17.550338958006897,-1.0,4.0,28.887481395419897,-29.0,9.0,1.0,-26.659940801339918,18.782907921029256
1.0,-6.0,10.0,1.0,17.0,17.4462890625,4.0,6.0,31.0,-29.8388671875,17.921524714113133
1.0,-16.0,10.0,0.0,20.0,15.582275390625,4.0,6.0,-22.0,-27.791748046875,18.863964064591638
1.0,-6.0,10.0,-3.0,20.0,25.56884765625,4.0,6.0,-16.0,-26.78466796875,18.380935534280937
-23.0,-8.0,-14.374556776373979,30.0,-10.0,-25.36514421621613,-15.0,20.0,2.0,-28.04458060122931,18.735323619862008
-21.0,-9.0,9.991631625216463,24.0,3.0,22.379060849268782,-22.0,-26.0,11.0,-28.254179848262986,18.65877765952451
-10.0,-6.0,-2.7096645801279458,10.0,-19.0,-26.305814489616267,-13.0,-22.0,-22.0,-27.8298235990452,18.752334721826593
-29.0,-2.0,16.061131949185338,16.0,-11.0,26.013325682964016,-29.0,-22.0,27.0,-29.43008495845177,18.74380605877808
-25.0,-24.0,0.06836451662440624,-1.0,-9.0,21.750512740284606,-18.0,-1.0,-18.0,-21.87942973254249,18.67937850022904
-14.0,-5.0,8.859232516235991,15.0,3.0,-19.465364707303277,-17.0,23.0,-7.0,-28.390399302758684,18.615072573548947
-6.0,-6.0,-2.471210589112257,4.0,-1.0,17.993413445448702,22.0,-14.0,-14.0,-24.851508694818133,18.18601649345576
1.0,-6.0,10.0,15.0,20.0,29.578857421875,26.0,6.0,-3.0,-25.023193359375,17.248489240744846
-19.0,28.0,-19.231078364601643,-3.0,10.0,18.352397500790737,28.0,-5.0,-17.0,-26.466285003232862,18.438552977015064
9.0,-6.0,-8.245175986382886,5.0,-2.0,17.269541956304884,25.0,3.0,0.0,-22.962094162988883,17.196705634772297
8.0,-6.0,4.267176979963942,-19.0,24.0,26.575030764722854,23.0,-26.0,-13.0,-24.34086197976948,17.67441265972483
15.0,-15.0,-4.559889862845292,15.0,-4.0,9.617403948739017,22.0,-12.0,0.0,-25.324928783584948,18.247452754371775
1.0,-6.0,10.0,-19.0,0.0,18.021240234375,4.0,6.0,31.0,-22.928466796875,17.882789235911396
-5.0,-6.0,4.1500711632972624,0.0,12.0,27.86205636540611,23.0,-20.0,11.0,-22.161839160342364,18.407433565444787
29.0,12.0,-14.528152745282656,-1.0,-1.0,4.826672068384504,-10.0,27.0,-12.0,-22.801912029680437,19.09769592428856
-1.0,-3.0,-11.309458441905068,22.0,5.0,21.495829712527176,28.0,-4.0,7.0,-22.90732989727018,18.167418966278365
-6.0,-18.0,8.19505233414472,4.0,-1.0,18.634074404703604,10.0,-29.0,21.0,-28.18266465671952,18.324897799159128
27.0,24.0,-28.20658782818986,-1.0,-12.0,8.0801316409284,28.0,-17.0,15.0,-22.831655374096705,18.596795584364624
-28.0,-6.0,-15.527379071518135,1.0,22.0,-29.853530307527627,24.0,21.0,-24.0,-26.808074645298124,18.647316411218082
2.0,-27.0,-28.308922730392144,-20.0,1.0,11.287370919600889,22.0,-7.0,-22.0,-26.52986814991506,19.15657032371718
2.0,-23.0,-2.473425781555683,-16.0,-5.0,13.24263817793829,26.0,27.0,-13.0,-23.090350600236448,18.220916656482327
21.0,24.0,-12.409473250696816,1.0,9.0,17.12508949933047,3.0,12.0,-4.0,-24.896495502713442,19.001640072045134
1.0,-6.0,-15.69580078125,15.0,-29.0,11.84326171875,4.0,6.0,31.0,-24.60205078125,18.501795117451802
1.0,-6.0,-9.990234375,13.0,-2.0,7.0,4.0,6.0,31.0,-27.275390625,17.88359816091431
-8.0,27.0,22.39913894797845,6.0,-1.0,-15.583369863294424,24.0,12.0,28.0,-25.361082593828996,19.5714556444464
20.0,-6.0,-28.380747081238844,6.0,10.0,-12.01760633958768,30.0,-11.0,-20.0,-23.834477927051758,18.821284050635725
-3.0,-5.0,-3.2301836071902486,26.0,17.0,13.542671981582593,23.0,-14.0,-15.0,16.74869816521575,19.281255083159316
1.0,-6.0,-7.188720703125,15.0,-4.0,-13.927001953125,4.0,6.0,31.0,-28.919677734375,18.39592102143285
1.0,-6.0,24.9078369140625,15.0,-1.0,7.0,23.0,6.0,31.0,-20.3192138671875,17.91507352240958
1.0,-6.0,20.0445556640625,0.0,3.0,7.0,4.0,6.0,31.0,-24.0106201171875,18.258553333176536
1.0,-6.0,-7.188720703125,15.0,-4.0,7.0,4.0,6.0,-13.0,-28.919677734375,17.403327099323274
1.0,9.0,-9.862060546875,15.0,4.0,18.848876953125,4.0,6.0,31.0,-22.701416015625,19.08007361365341
1.0,24.0,-0.699462890625,0.0,-26.0,7.0,4.0,6.0,31.0,-23.660888671875,18.453166246040457
1.0,24.0,-0.699462890625,15.0,0.0,7.0,4.0,6.0,-26.0,-23.660888671875,18.62430625188608
1.0,-5.0,-7.88818359375,15.0,-21.0,7.0,25.0,6.0,31.0,-28.68896484375,17.911419157165025
1.0,-29.0,-6.654052734375,5.0,5.0,7.0,4.0,6.0,31.0,-21.719970703125,18.715780533562608
1.0,-6.0,-27.48046875,15.0,4.0,14.82421875,4.0,6.0,31.0,9.31640625,19.041984088495994
1.0,-6.0,-19.010009765625,15.0,0.0,18.021240234375,4.0,6.0,31.0,-22.928466796875,19.13516135342504
1.0,-6.0,2.8765869140625,15.0,-27.0,7.0,-19.0,6.0,31.0,-22.6629638671875,18.320751652174927
1.0,-1.0,-8.69384765625,10.0,-17.0,7.0,4.0,6.0,31.0,-24.80712890625,18.729773004358123
1.0,-7.0,16.087646484375,-8.0,1.0,7.0,4.0,6.0,31.0,-29.666748046875,18.423057504306634
1.0,-7.0,14.439697265625,15.0,0.0,7.0,29.0,6.0,31.0,-23.126220703125,18.030862461931875
1.0,-7.0,-8.3001708984375,-1.0,4.0,7.0,4.0,6.0,31.0,-25.2264404296875,18.062546786664416
1.0,-7.0,-8.3001708984375,-1.0,4.0,7.0,4.0,6.0,31.0,-25.2264404296875,15.920010698207015
1.0,-7.0,-8.3001708984375,-1.0,4.0,7.0,4.0,6.0,31.0,-25.2264404296875,15.344716566156128
1.0,-7.0,-17.889404296875,0.0,-1.0,7.0,4.0,6.0,31.0,-27.095947265625,17.1888529417875
1.0,-28.0,-4.229736328125,-7.0,4.0,7.0,4.0,6.0,31.0,-27.659912109375,17.139743264453926
1.0,-6.0,-8.66455078125,-2.0,0.0,7.0,4.0,6.0,31.0,-22.25830078125,16.771493520884633
1.0,-7.0,10.0,0.0,3.0,7.0,4.0,6.0,-15.0,-22.646484375,17.291151349714845
1.0,-7.0,10.0,0.0,3.0,7.0,4.0,6.0,-15.0,-22.646484375,15.815824099829761
1.0,-6.0,-8.66455078125,-2.0,0.0,7.0,4.0,6.0,31.0,-22.25830078125,15.45248297253918
1.0,-6.0,-8.66455078125,-2.0,0.0,7.0,4.0,6.0,31.0,-22.25830078125,14.503019375650053
1.0,-7.0,10.0,-2.0,7.0,7.0,4.0,6.0,-7.0,-22.357177734375,16.862009187897332
