X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,PERF
1.0,-1.0,-8.69384765625,10.0,-17.0,7.0,4.0,6.0,31.0,-24.80712890625,18.433783149672504
1.0,-7.0,16.087646484375,-8.0,1.0,7.0,4.0,6.0,31.0,-29.666748046875,17.82607937495144
1.0,-7.0,14.439697265625,15.0,0.0,7.0,29.0,6.0,31.0,-23.126220703125,18.820848834072518
1.0,-7.0,-8.3001708984375,-1.0,4.0,7.0,4.0,6.0,31.0,-25.2264404296875,14.78574999548134
1.0,-7.0,-8.3001708984375,-1.0,4.0,7.0,4.0,6.0,31.0,-25.2264404296875,14.78574999548134
1.0,-7.0,-8.3001708984375,-1.0,4.0,7.0,4.0,6.0,31.0,-25.2264404296875,14.78574999548134
1.0,-7.0,-17.889404296875,0.0,-1.0,7.0,4.0,6.0,31.0,-27.095947265625,17.758425727168465
1.0,-28.0,-4.229736328125,-7.0,4.0,7.0,4.0,6.0,31.0,-27.659912109375,19.771422390841924
1.0,-6.0,-8.66455078125,-2.0,0.0,7.0,4.0,6.0,31.0,-22.25830078125,14.172275094753616
1.0,-7.0,10.0,0.0,3.0,7.0,4.0,6.0,-15.0,-22.646484375,14.812444592422496
1.0,-7.0,10.0,0.0,3.0,7.0,4.0,6.0,-15.0,-22.646484375,14.812444592422496
1.0,-6.0,-8.66455078125,-2.0,0.0,7.0,4.0,6.0,31.0,-22.25830078125,14.172275094753616
1.0,-6.0,-8.66455078125,-2.0,0.0,7.0,4.0,6.0,31.0,-22.25830078125,14.172275094753616
1.0,-7.0,10.0,-2.0,7.0,7.0,4.0,6.0,-7.0,-22.357177734375,15.45071588333386
