X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,PERF
28.0,5.0,10.64034641442472,-17.0,2.0,25.8515828312662,27.0,-20.0,-28.0,-24.095154694925597,19.014325487907193
-24.0,6.0,7.336685657685933,-1.0,-15.0,29.3380819326142,-21.0,-29.0,6.0,-24.411104106686693,18.38673979720425
14.0,3.0,-1.7102279116296977,15.0,-6.0,28.530485249310914,-6.0,3.0,25.0,-24.67939186820359,16.941737896166057
16.0,-2.0,6.433218917877824,22.0,-28.0,-3.333056887316115,-15.0,-16.0,22.0,-28.78721134493875,20.812289509042103
30.0,-4.0,10.63045497162944,0.0,-16.0,-25.388909667490825,-16.0,-29.0,1.0,-24.132852559735635,18.593361916008817
15.0,-1.0,10.104163417919168,-20.0,-25.0,28.631102459453714,-21.0,23.0,0.0,-29.759482508038044,20.56230864561081
2.0,-21.0,-27.728814546364333,1.0,-6.0,27.41516340109063,-14.0,0.0,-11.0,-29.526413147305195,20.740443659585505
0.0,4.0,3.0363643807107437,5.0,-7.0,-7.200388993759162,-15.0,7.0,-28.0,-26.945973099692683,13.782513117011186
13.0,2.0,15.413792214745655,3.0,-7.0,-17.904944048441138,14.0,19.0,-27.0,-28.02354165338685,18.040116854572982
1.0,-5.0,-9.2138671875,15.0,-4.0,7.0,4.0,6.0,-29.0,-26.3232421875,17.55746114280284
1.0,-10.0,29.996337890625,15.0,-14.0,7.0,4.0,6.0,-29.0,-29.073486328125,20.2018744304324
-23.0,4.0,-27.320985598669758,11.0,-19.0,-29.01357187863475,-20.0,3.0,13.0,-25.56330960469839,20.777517163692156
-16.0,-26.0,4.121285376638944,-7.0,-8.0,-19.095312817512657,-24.0,7.0,-28.0,-29.15982952410036,19.9121152331386
1.0,1.0,-16.04736328125,15.0,14.0,7.0,4.0,6.0,-28.0,-24.01611328125,18.811042951799514
-18.0,1.0,-3.7508204431817553,25.0,-24.0,-12.80646727451617,14.0,-17.0,-6.0,-26.918693650539733,20.66979051654243
1.0,1.0,3.951416015625,15.0,26.0,7.0,4.0,6.0,-29.0,-28.341064453125,19.64266795251172
1.0,28.0,-19.302978515625,15.0,-9.0,7.0,4.0,6.0,-28.0,-27.557373046875,20.38598148868071
1.0,3.0,1.160888671875,15.0,-10.0,7.0,4.0,6.0,-22.0,-29.300537109375,17.405200727662976
1.0,-8.0,4.892578125,15.0,-9.0,7.0,4.0,6.0,-1.0,-29.970703125,17.715848090685565
26.0,15.0,27.54279085626454,-26.0,-10.0,-14.4213041255526,-28.0,4.0,20.0,-23.95990925144808,20.852022615102506
28.0,3.0,-26.050108880152063,26.0,-7.0,-22.156782833184856,-29.0,11.0,21.0,-27.952083585843503,20.75340771556412
1.0,8.0,-1.629638671875,15.0,-7.0,7.0,4.0,6.0,-29.0,-24.605712890625,17.55145586052165
15.0,-20.0,21.01198587036169,14.0,-6.0,-7.338234686631946,-15.0,9.0,-9.0,-24.47833558025917,20.194371798934935
-11.0,9.0,-0.6136492192938086,-25.0,-3.0,-28.188941489998697,-28.0,19.0,4.0,-26.976758581426523,20.130664111561828
1.0,8.0,-1.629638671875,15.0,-7.0,7.0,4.0,6.0,-29.0,-24.605712890625,17.55145586052165
-21.0,9.0,3.444141849752576,-25.0,-5.0,-22.285693274174807,-19.0,7.0,14.0,-27.72827694818778,20.147474485653948
1.0,8.0,-12.974853515625,15.0,-4.0,-6.529541015625,4.0,6.0,31.0,-26.854248046875,18.33320935294364
26.0,23.0,-0.32234135593715507,7.0,-2.0,-14.734565005182889,-15.0,6.0,-22.0,-28.849352386623742,19.27395029395023
1.0,-3.0,1.85302734375,15.0,-26.0,29.21630859375,4.0,6.0,31.0,-24.10400390625,19.811554520278015
1.0,3.0,1.160888671875,15.0,-10.0,7.0,-22.0,6.0,31.0,-29.300537109375,17.88996700362116
1.0,-6.0,3.40576171875,15.0,-10.0,-9.83642578125,4.0,6.0,31.0,-26.59423828125,18.046137679034963
1.0,-1.0,6.053466796875,15.0,-8.0,27.908935546875,4.0,6.0,31.0,-25.286865234375,17.536236997097262
1.0,4.0,21.1871337890625,15.0,-6.0,7.0,4.0,6.0,4.0,-29.8406982421875,19.32575600908486
1.0,6.0,-6.705322265625,15.0,-9.0,7.0,4.0,6.0,-19.0,-23.983154296875,17.829114046054684
1.0,14.0,3.2574462890625,15.0,-12.0,7.0,4.0,6.0,-29.0,-26.9110107421875,18.890805490952438
1.0,-3.0,9.7906494140625,5.0,-9.0,7.0,4.0,6.0,31.0,-29.8114013671875,16.273330612254544
1.0,7.0,-5.86669921875,15.0,14.0,7.0,4.0,6.0,-1.0,-26.96044921875,18.30512193404813
1.0,-5.0,13.765869140625,1.0,-6.0,7.0,4.0,6.0,31.0,-29.600830078125,16.83917700524583
1.0,-4.0,15.538330078125,-25.0,-7.0,7.0,4.0,6.0,31.0,-27.359619140625,20.06118302626355
1.0,0.0,-16.47216796875,3.0,-4.0,7.0,4.0,6.0,31.0,-28.89404296875,17.483118878861386
1.0,1.0,12.894287109375,9.0,-11.0,7.0,4.0,6.0,31.0,-29.754638671875,17.821908916016717
1.0,-21.0,2.4609375,3.0,-9.0,7.0,4.0,6.0,31.0,-29.4140625,19.052116694859137
1.0,4.0,8.243408203125,-28.0,-10.0,7.0,4.0,6.0,31.0,-28.853759765625,19.989611795000172
1.0,-2.0,3.0029296875,5.0,-7.0,7.0,4.0,6.0,31.0,-24.5947265625,13.147414754154196
1.0,-2.0,3.0029296875,5.0,-7.0,7.0,4.0,6.0,31.0,-24.5947265625,13.147414754154196
1.0,-2.0,3.0029296875,5.0,-7.0,7.0,4.0,6.0,31.0,-24.5947265625,13.147414754154196
1.0,4.0,-16.69921875,5.0,-6.0,7.0,4.0,6.0,10.0,-26.89453125,17.87221706734916
1.0,-2.0,3.0029296875,15.0,5.0,7.0,4.0,6.0,-7.0,-24.5947265625,16.454942259787604
1.0,4.0,3.20068359375,4.0,-8.0,7.0,4.0,6.0,14.0,-24.27978515625,13.684927665375533
1.0,4.0,3.20068359375,4.0,-8.0,7.0,4.0,6.0,14.0,-24.27978515625,13.684927665375533
1.0,19.0,-27.0849609375,4.0,-8.0,7.0,4.0,6.0,31.0,-24.7412109375,19.899036259366188
1.0,-2.0,3.0029296875,5.0,-7.0,7.0,4.0,6.0,31.0,-24.5947265625,13.147414754154196
1.0,21.0,3.841552734375,8.0,19.0,7.0,4.0,6.0,31.0,-24.217529296875,19.535275159532855
1.0,-7.0,-0.911865234375,4.0,26.0,7.0,4.0,6.0,31.0,-24.649658203125,19.20032637633285
1.0,-2.0,3.0029296875,5.0,-7.0,7.0,4.0,6.0,31.0,-24.5947265625,13.147414754154196
1.0,-2.0,-3.8909912109375,3.0,15.0,7.0,4.0,6.0,31.0,-24.4500732421875,16.498318465704383
1.0,4.0,3.20068359375,4.0,-8.0,7.0,4.0,6.0,14.0,-24.27978515625,13.684927665375533
