X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,PERF
-28.0,2.0,-4.841705103211698,-15.0,-2.0,7.457835164592659,21.0,16.0,28.0,-24.18231408656192,18.26941801913649
19.0,15.0,29.736357087291502,-6.0,25.0,24.72851698750471,18.0,-23.0,26.0,-23.94927923922335,18.71788509763028
-5.0,20.0,12.586742615909536,-5.0,-10.0,-2.0707853265272753,30.0,-28.0,25.0,-24.02664103216191,17.95480960524105
9.0,-3.0,3.831283823389974,3.0,-8.0,28.029337247157812,-13.0,20.0,24.0,-29.64781668583755,18.433165552932408
1.0,-3.0,-12.5537109375,15.0,20.0,7.0,4.0,0.0,27.0,-29.8974609375,18.110250060386605
13.0,-6.0,6.96407384795085,-16.0,7.0,22.447058421864092,-12.0,7.0,24.0,-26.79914279511457,18.209669460898812
19.0,-8.0,-14.884689054427517,-10.0,-8.0,21.791041509969645,-15.0,24.0,12.0,-28.290023967314106,18.02876954978139
-16.0,-5.0,-1.9130204347457607,24.0,-1.0,28.254259992570404,9.0,26.0,-20.0,-28.77437410838006,18.33386474946777
1.0,12.0,10.0,15.0,-18.0,7.0,4.0,4.0,24.0,-29.65576171875,18.132382631704967
1.0,0.0,10.0,-26.0,20.0,7.0,4.0,8.0,25.0,-23.953857421875,18.448882574832076
-10.0,14.0,4.184526010346367,-12.0,-3.0,27.415930731814882,-5.0,-4.0,24.0,-29.082329115124324,18.06896446649689
-16.0,-8.0,-25.948571287066777,-20.0,-10.0,13.54938616630033,0.0,24.0,28.0,-28.76833204714338,18.214527168542663
28.0,0.0,5.161387796916891,1.0,-7.0,27.56131507841262,-16.0,-20.0,9.0,-24.344645523150614,17.884744133331957
29.0,13.0,5.753894904916351,6.0,15.0,28.377605942529712,11.0,-12.0,23.0,-25.488868427420783,17.719627855573414
-19.0,-3.0,2.0534058688479604,20.0,-5.0,25.803641706436125,-19.0,6.0,30.0,-24.40477993365267,17.78276540125351
1.0,3.0,10.0,15.0,-7.0,27.5537109375,4.0,6.0,4.0,-28.4033203125,17.522617368206337
27.0,0.0,-27.641899959012296,-5.0,-1.0,24.890691329321236,-25.0,15.0,26.0,-29.235307717619374,17.78839298769723
-14.0,19.0,13.430278444734412,-23.0,-23.0,29.48102262305403,-10.0,-8.0,3.0,-25.6143304874915,17.70693607038512
28.0,9.0,10.0,15.0,-29.0,7.0,4.0,6.0,8.0,-24.19921875,17.72787164639729
9.0,20.0,-6.913441492553286,3.0,-10.0,-5.169681719603361,-15.0,25.0,25.0,-26.382995125784916,18.04134993712131
7.0,-16.0,-27.878506760284058,-9.0,-7.0,29.872108325272585,-7.0,-18.0,-15.0,-28.345552888343086,18.168213889950028
28.0,5.0,10.64034641442472,-17.0,2.0,25.8515828312662,27.0,-20.0,-28.0,-24.095154694925597,18.314095845852506
-24.0,6.0,7.336685657685933,-1.0,-15.0,29.3380819326142,-21.0,-29.0,6.0,-24.411104106686693,18.448607233466454
14.0,3.0,-1.7102279116296977,15.0,-6.0,28.530485249310914,-6.0,3.0,25.0,-24.67939186820359,17.45444324356931
16.0,-2.0,6.433218917877824,22.0,-28.0,-3.333056887316115,-15.0,-16.0,22.0,-28.78721134493875,18.281805370240903
30.0,-4.0,10.63045497162944,0.0,-16.0,-25.388909667490825,-16.0,-29.0,1.0,-24.132852559735635,18.398167193690345
15.0,-1.0,10.104163417919168,-20.0,-25.0,28.631102459453714,-21.0,23.0,0.0,-29.759482508038044,18.69301247915819
2.0,-21.0,-27.728814546364333,1.0,-6.0,27.41516340109063,-14.0,0.0,-11.0,-29.526413147305195,18.73814773690628
0.0,4.0,3.0363643807107437,5.0,-7.0,-7.200388993759162,-15.0,7.0,-28.0,-26.945973099692683,18.23741133484438
13.0,2.0,15.413792214745655,3.0,-7.0,-17.904944048441138,14.0,19.0,-27.0,-28.02354165338685,17.172379165604053
1.0,-5.0,-9.2138671875,15.0,-4.0,7.0,4.0,6.0,-29.0,-26.3232421875,17.410239810872458
1.0,-10.0,29.996337890625,15.0,-14.0,7.0,4.0,6.0,-29.0,-29.073486328125,17.885381850962588
-23.0,4.0,-27.320985598669758,11.0,-19.0,-29.01357187863475,-20.0,3.0,13.0,-25.56330960469839,18.40786530967104
-16.0,-26.0,4.121285376638944,-7.0,-8.0,-19.095312817512657,-24.0,7.0,-28.0,-29.15982952410036,18.329079635018807
1.0,1.0,-16.04736328125,15.0,14.0,7.0,4.0,6.0,-28.0,-24.01611328125,18.131069976717562
-18.0,1.0,-3.7508204431817553,25.0,-24.0,-12.80646727451617,14.0,-17.0,-6.0,-26.918693650539733,19.05169711884956
1.0,1.0,3.951416015625,15.0,26.0,7.0,4.0,6.0,-29.0,-28.341064453125,18.142746421842276
1.0,28.0,-19.302978515625,15.0,-9.0,7.0,4.0,6.0,-28.0,-27.557373046875,18.451468660347015
1.0,3.0,1.160888671875,15.0,-10.0,7.0,4.0,6.0,-22.0,-29.300537109375,18.327030542647545
1.0,-8.0,4.892578125,15.0,-9.0,7.0,4.0,6.0,-1.0,-29.970703125,18.355646493070164
26.0,15.0,27.54279085626454,-26.0,-10.0,-14.4213041255526,-28.0,4.0,20.0,-23.95990925144808,18.30346185584129
28.0,3.0,-26.050108880152063,26.0,-7.0,-22.156782833184856,-29.0,11.0,21.0,-27.952083585843503,18.307117784215407
1.0,8.0,-1.629638671875,15.0,-7.0,7.0,4.0,6.0,-29.0,-24.605712890625,17.886116894724427
15.0,-20.0,21.01198587036169,14.0,-6.0,-7.338234686631946,-15.0,9.0,-9.0,-24.47833558025917,18.66382194545627
-11.0,9.0,-0.6136492192938086,-25.0,-3.0,-28.188941489998697,-28.0,19.0,4.0,-26.976758581426523,18.151558951278663
1.0,8.0,-1.629638671875,15.0,-7.0,7.0,4.0,6.0,-29.0,-24.605712890625,17.719995469687017
-21.0,9.0,3.444141849752576,-25.0,-5.0,-22.285693274174807,-19.0,7.0,14.0,-27.72827694818778,18.245076259592057
1.0,8.0,-12.974853515625,15.0,-4.0,-6.529541015625,4.0,6.0,31.0,-26.854248046875,18.006855355846355
26.0,23.0,-0.32234135593715507,7.0,-2.0,-14.734565005182889,-15.0,6.0,-22.0,-28.849352386623742,18.478493522151425
1.0,-3.0,1.85302734375,15.0,-26.0,29.21630859375,4.0,6.0,31.0,-24.10400390625,18.427990310166514
1.0,3.0,1.160888671875,15.0,-10.0,7.0,-22.0,6.0,31.0,-29.300537109375,17.94626042134485
1.0,-6.0,3.40576171875,15.0,-10.0,-9.83642578125,4.0,6.0,31.0,-26.59423828125,17.83929733327144
1.0,-1.0,6.053466796875,15.0,-8.0,27.908935546875,4.0,6.0,31.0,-25.286865234375,17.476135454941478
1.0,4.0,21.1871337890625,15.0,-6.0,7.0,4.0,6.0,4.0,-29.8406982421875,18.299569158404882
1.0,6.0,-6.705322265625,15.0,-9.0,7.0,4.0,6.0,-19.0,-23.983154296875,18.57878165082341
1.0,14.0,3.2574462890625,15.0,-12.0,7.0,4.0,6.0,-29.0,-26.9110107421875,18.692352044843016
1.0,-3.0,9.7906494140625,5.0,-9.0,7.0,4.0,6.0,31.0,-29.8114013671875,17.348552725545748
1.0,7.0,-5.86669921875,15.0,14.0,7.0,4.0,6.0,-1.0,-26.96044921875,18.70677029144962
1.0,-5.0,13.765869140625,1.0,-6.0,7.0,4.0,6.0,31.0,-29.600830078125,17.383057003590594
1.0,-4.0,15.538330078125,-25.0,-7.0,7.0,4.0,6.0,31.0,-27.359619140625,17.748401672949022
1.0,0.0,-16.47216796875,3.0,-4.0,7.0,4.0,6.0,31.0,-28.89404296875,17.882225958594837
1.0,1.0,12.894287109375,9.0,-11.0,7.0,4.0,6.0,31.0,-29.754638671875,18.065442995428274
1.0,-21.0,2.4609375,3.0,-9.0,7.0,4.0,6.0,31.0,-29.4140625,18.553578438399217
1.0,4.0,8.243408203125,-28.0,-10.0,7.0,4.0,6.0,31.0,-28.853759765625,18.09643450333026
1.0,-2.0,3.0029296875,5.0,-7.0,7.0,4.0,6.0,31.0,-24.5947265625,17.28790222372157
1.0,-2.0,3.0029296875,5.0,-7.0,7.0,4.0,6.0,31.0,-24.5947265625,14.541588553553574
1.0,-2.0,3.0029296875,5.0,-7.0,7.0,4.0,6.0,31.0,-24.5947265625,13.618976332611117
1.0,4.0,-16.69921875,5.0,-6.0,7.0,4.0,6.0,10.0,-26.89453125,16.860555705150617
1.0,-2.0,3.0029296875,15.0,5.0,7.0,4.0,6.0,-7.0,-24.5947265625,17.791125788924656
1.0,4.0,3.20068359375,4.0,-8.0,7.0,4.0,6.0,14.0,-24.27978515625,16.49918697060524
1.0,4.0,3.20068359375,4.0,-8.0,7.0,4.0,6.0,14.0,-24.27978515625,14.78930437032788
1.0,19.0,-27.0849609375,4.0,-8.0,7.0,4.0,6.0,31.0,-24.7412109375,16.109426339735247
1.0,-2.0,3.0029296875,5.0,-7.0,7.0,4.0,6.0,31.0,-24.5947265625,13.414307577875654
1.0,21.0,3.841552734375,8.0,19.0,7.0,4.0,6.0,31.0,-24.217529296875,15.709754414169192
1.0,-7.0,-0.911865234375,4.0,26.0,7.0,4.0,6.0,31.0,-24.649658203125,15.810581915242476
1.0,-2.0,3.0029296875,5.0,-7.0,7.0,4.0,6.0,31.0,-24.5947265625,13.24750895530388
1.0,-2.0,-3.8909912109375,3.0,15.0,7.0,4.0,6.0,31.0,-24.4500732421875,15.98180788107915
1.0,4.0,3.20068359375,4.0,-8.0,7.0,4.0,6.0,14.0,-24.27978515625,14.186187132282582
