X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,PERF
-26.0,4.0,10.0,-7.0,-2.0,7.0,2.0,6.0,-15.0,3.0,30.743058171800282
-23.0,-14.0,10.0,-3.0,20.0,7.0,3.0,6.0,-8.0,3.0,30.83139645053507
-22.0,26.0,10.0,-22.0,-2.0,7.0,4.0,6.0,-13.0,3.0,30.284238997629497
-22.0,4.0,15.845947265625,15.0,-2.0,-1.790771484375,4.0,6.0,0.0,3.0,30.518956779983323
-22.0,4.0,10.0,-5.0,-22.0,11.942138671875,4.0,6.0,31.0,3.0,30.048883130065796
-22.0,4.0,9.990234375,-29.0,20.0,20.830078125,4.0,6.0,-1.0,3.0,30.394584815614703
-22.0,4.0,10.616455078125,-11.0,20.0,7.0,0.0,6.0,-9.0,3.0,30.721797065066852
-22.0,23.0,7.796630859375,-27.0,20.0,7.0,4.0,6.0,-11.0,3.0,30.651341553172763
-22.0,4.0,9.990234375,-29.0,20.0,7.0,20.0,6.0,-1.0,3.0,30.381477971970284
-22.0,4.0,10.283203125,-9.0,-19.0,7.0,4.0,6.0,31.0,18.076171875,30.971030447044996
-23.0,4.0,9.95361328125,-22.0,20.0,7.0,4.0,6.0,3.0,-24.26513671875,30.729851484507034
-22.0,27.0,23.858642578125,-2.0,20.0,7.0,4.0,6.0,-17.0,3.0,30.376510363973143
-22.0,27.0,23.858642578125,-2.0,20.0,7.0,4.0,6.0,31.0,-17.904052734375,30.37653207284914
-22.0,-13.0,26.6180419921875,-21.0,20.0,7.0,4.0,6.0,-18.0,3.0,30.971744932821725
-22.0,29.0,17.314453125,-20.0,20.0,7.0,4.0,6.0,-27.0,3.0,30.770614172537183
-22.0,4.0,19.793701171875,-4.0,20.0,27.410888671875,4.0,6.0,-12.0,3.0,31.20952843726398
-22.0,4.0,9.8345947265625,-21.0,-28.0,7.0,4.0,6.0,14.0,3.0,31.189083204240273
-22.0,4.0,-11.4697265625,-5.0,-18.0,7.0,4.0,6.0,6.0,3.0,30.711210369465494
-22.0,4.0,8.140869140625,29.0,-19.0,9.774169921875,4.0,6.0,31.0,3.0,30.77394623353093
-22.0,4.0,9.990234375,-29.0,20.0,20.830078125,4.0,6.0,-1.0,3.0,30.394584815614703
-22.0,-3.0,23.6572265625,15.0,20.0,12.1728515625,23.0,6.0,31.0,3.0,30.913976925413316
-22.0,4.0,10.283203125,-9.0,-19.0,7.0,4.0,18.0,31.0,3.0,30.971025771698784
-24.0,4.0,12.623291015625,-28.0,-22.0,15.018310546875,4.0,6.0,31.0,3.0,30.69239039493797
-22.0,25.0,17.149658203125,-5.0,20.0,18.043212890625,4.0,6.0,31.0,3.0,30.711809887685927
-22.0,27.0,23.858642578125,-2.0,20.0,7.0,4.0,-17.0,31.0,3.0,30.37652561917734
-22.0,27.0,28.19091796875,13.0,20.0,7.0,4.0,6.0,-16.0,3.0,30.618000404648235
-27.0,28.0,18.6328125,-3.0,20.0,10.6640625,4.0,6.0,31.0,3.0,30.69474537973095
1.0,4.0,10.0543212890625,-15.0,-24.0,7.0,4.0,6.0,-5.0,3.0,30.740612248799156
-6.0,4.0,10.001220703125,-14.0,-21.0,12.982177734375,4.0,6.0,31.0,3.0,31.326217134653223
-22.0,4.0,29.146728515625,3.0,-24.0,12.088623046875,4.0,6.0,31.0,3.0,30.93638851928567
-23.0,4.0,-3.951416015625,-3.0,-21.0,11.466064453125,4.0,6.0,31.0,3.0,31.33449381433082
-25.0,4.0,9.9810791015625,-23.0,-18.0,26.8048095703125,4.0,6.0,31.0,3.0,31.214943758898432
-22.0,4.0,5.28076171875,-19.0,-22.0,9.03076171875,4.0,6.0,31.0,3.0,30.978949065707344
-22.0,4.0,9.990234375,-29.0,20.0,-1.083984375,4.0,6.0,31.0,3.0,30.558655725024018
