X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,PERF
6.0,-29.0,27.85896204248131,17.0,9.0,-18.562340692312414,21.0,15.0,18.0,-6.008680339572329,20.590657541026847
-4.0,-29.0,-4.847051986367962,0.0,-23.0,-15.759734520854808,23.0,22.0,-21.0,13.17971023681531,20.45708837237574
1.0,-29.0,10.0,-6.0,20.0,-8.86962890625,29.0,16.0,31.0,3.0,20.119748426095825
1.0,-29.0,10.0,-6.0,20.0,-8.86962890625,29.0,16.0,31.0,3.0,20.119748426095825
1.0,-29.0,10.0,15.0,20.0,-1.2158203125,28.0,22.0,31.0,26.4990234375,20.664639698097673
1.0,-29.0,10.0,-6.0,20.0,-8.86962890625,29.0,6.0,31.0,16.82373046875,20.14579009561667
1.0,-29.0,10.0,4.0,20.0,22.935791015625,29.0,-27.0,31.0,3.0,20.065838683827142
1.0,-29.0,10.0,4.0,20.0,22.935791015625,29.0,-27.0,31.0,3.0,20.065838683827142
1.0,-29.0,10.0,4.0,20.0,22.935791015625,29.0,6.0,31.0,-27.469482421875,20.351874175068687
1.0,-29.0,10.0,15.0,20.0,12.24609375,29.0,6.0,31.0,14.47265625,20.60163178060403
1.0,-29.0,10.0,11.0,20.0,20.2294921875,27.0,6.0,31.0,22.1630859375,20.458945110176902
1.0,-29.0,10.0,4.0,20.0,22.935791015625,29.0,-27.0,31.0,3.0,20.065838683827142
1.0,-29.0,10.0,-4.0,20.0,29.659423828125,29.0,6.0,31.0,8.287353515625,20.818062394561874
1.0,-29.0,10.0,4.0,20.0,22.935791015625,29.0,-27.0,31.0,3.0,20.065838683827142
-21.0,-29.0,-20.576935589458618,-18.0,7.0,-10.043086881184742,30.0,-24.0,12.0,-3.5358890474507163,20.799774029487143
1.0,-29.0,10.0,-14.0,20.0,3.760986328125,-14.0,-29.0,31.0,3.0,20.275762897999513
1.0,-29.0,10.0,-8.0,20.0,7.82958984375,4.0,4.0,27.0,3.0,20.160632149379822
1.0,-29.0,10.0,-4.0,20.0,4.423828125,4.0,27.0,25.0,3.0,20.486383370416203
1.0,-29.0,10.0,3.0,20.0,18.91845703125,4.0,-19.0,29.0,3.0,20.067223695249144
1.0,-29.0,10.0,-6.0,20.0,-8.86962890625,4.0,6.0,29.0,16.82373046875,20.13904201353169
10.0,-29.0,-23.90107664638353,-25.0,-28.0,-7.9493563341606155,-26.0,17.0,30.0,15.977340806374293,20.21734813664041
1.0,-29.0,-20.801510875951006,-18.0,-5.0,17.22999910051243,22.0,14.0,28.0,4.215405023591032,20.433635998730384
1.0,-29.0,10.0,3.0,20.0,18.91845703125,4.0,-19.0,29.0,3.0,20.067223695249144
1.0,-29.0,10.0,5.0,20.0,-13.71826171875,4.0,6.0,28.0,-4.13818359375,20.650366311286955
1.0,-29.0,10.0,-6.0,20.0,-8.86962890625,4.0,6.0,29.0,16.82373046875,20.13904201353169
1.0,-29.0,10.0,-10.0,20.0,17.109375,4.0,6.0,26.0,-2.109375,20.541611961725497
1.0,-29.0,10.0,-6.0,20.0,-8.86962890625,4.0,6.0,29.0,16.82373046875,20.13904201353169
-13.0,-29.0,3.9114391270770597,-7.0,-24.0,-6.627605165028928,27.0,13.0,29.0,12.79333375341428,20.503621969517667
1.0,-29.0,10.0,-8.0,20.0,-4.302978515625,4.0,6.0,27.0,-25.411376953125,20.350683671287154
1.0,-29.0,10.0,3.0,20.0,18.91845703125,-19.0,6.0,29.0,3.0,20.065154514374118
1.0,-29.0,10.0,3.0,20.0,18.91845703125,-19.0,6.0,29.0,3.0,20.065154514374118
1.0,-29.0,10.0,-4.0,20.0,29.659423828125,4.0,6.0,29.0,8.287353515625,20.813077796727914
1.0,-29.0,10.0,-4.0,20.0,4.423828125,4.0,6.0,27.0,25.634765625,20.530706658248622
1.0,-29.0,10.0,4.0,20.0,22.935791015625,4.0,6.0,29.0,-27.469482421875,20.34566668647398
-21.0,-29.0,21.6666043137416,-19.0,-5.0,9.903495637971915,28.0,4.0,27.0,-10.51719252329114,20.85361748508646
-15.0,-29.0,-8.363681743457072,17.0,-14.0,-29.864746126041222,27.0,23.0,-19.0,25.92885979998887,20.89689460991527
1.0,-29.0,10.0,8.0,20.0,-3.057861328125,4.0,6.0,27.0,13.597412109375,20.046440293618318
1.0,-29.0,10.0,8.0,20.0,-3.057861328125,4.0,6.0,27.0,13.597412109375,20.046440293618318
1.0,-29.0,10.0,8.0,20.0,-3.057861328125,4.0,6.0,27.0,13.597412109375,20.046440293618318
1.0,-29.0,10.0,8.0,20.0,-3.057861328125,4.0,6.0,27.0,13.597412109375,20.046440293618318
1.0,-29.0,10.0,8.0,20.0,-3.057861328125,4.0,6.0,27.0,13.597412109375,20.046440293618318
1.0,-29.0,10.0,8.0,20.0,-3.057861328125,4.0,6.0,27.0,13.597412109375,20.046440293618318
1.0,-29.0,10.0,7.0,20.0,9.884033203125,4.0,6.0,-15.0,16.402587890625,20.08489185011275
1.0,-29.0,10.0,5.0,20.0,-0.64453125,4.0,6.0,-27.0,17.51953125,20.82701836670216
1.0,-29.0,10.0,7.0,20.0,9.884033203125,4.0,6.0,-15.0,16.402587890625,20.08489185011275
1.0,-29.0,10.0,7.0,20.0,9.884033203125,4.0,6.0,-15.0,16.402587890625,20.08489185011275
1.0,-29.0,10.0,7.0,20.0,9.884033203125,4.0,6.0,-15.0,16.402587890625,20.08489185011275
1.0,-29.0,10.0,4.0,8.0,15.34423828125,4.0,6.0,31.0,12.47314453125,20.725346145149434
1.0,-29.0,10.0,5.0,27.0,-9.57275390625,4.0,6.0,31.0,4.13818359375,20.787340500148506
1.0,-29.0,10.0,1.0,29.0,-3.240966796875,4.0,6.0,31.0,15.911865234375,20.707049125742667
1.0,-29.0,10.0,-7.0,19.0,9.287109375,4.0,6.0,31.0,6.708984375,20.75842999858327
1.0,-29.0,10.0,1.0,29.0,-3.240966796875,4.0,6.0,31.0,15.911865234375,20.707049125742667
1.0,-29.0,10.0,6.0,21.0,-27.337646484375,4.0,6.0,31.0,10.858154296875,20.625519255338364
1.0,-29.0,10.0,-28.0,20.0,18.09814453125,4.0,6.0,31.0,-0.00732421875,20.071604232928017
1.0,-29.0,10.0,-28.0,20.0,18.09814453125,4.0,6.0,31.0,-0.00732421875,20.071604232928017
1.0,-29.0,10.0,-28.0,20.0,18.09814453125,4.0,6.0,31.0,-0.00732421875,20.071604232928017
1.0,-29.0,10.0,-14.0,19.0,-0.54931640625,4.0,6.0,31.0,14.56787109375,20.646235373309512
1.0,-29.0,10.0,-28.0,20.0,18.09814453125,4.0,6.0,31.0,-0.00732421875,20.071604232928017
1.0,-29.0,10.0,-25.0,24.0,7.1209716796875,4.0,6.0,31.0,-3.2098388671875,20.101712951783643
1.0,-29.0,10.0,-25.0,24.0,7.1209716796875,4.0,6.0,31.0,-3.2098388671875,20.101712951783643
1.0,-29.0,10.0,-16.0,26.0,16.856689453125,4.0,6.0,31.0,10.228271484375,20.199058593026727
1.0,-29.0,10.0,-25.0,25.0,-2.96630859375,4.0,6.0,31.0,-13.33740234375,20.421397612528306
1.0,-29.0,10.0,-3.0,21.0,0.618896484375,4.0,6.0,31.0,18.497314453125,20.849804334882773
1.0,-29.0,10.0,-25.0,24.0,7.1209716796875,4.0,6.0,31.0,-3.2098388671875,20.101712951783643
1.0,-29.0,10.0,12.0,26.0,3.076171875,4.0,6.0,31.0,11.982421875,20.121702407362765
1.0,-29.0,10.0,12.0,26.0,3.076171875,4.0,6.0,31.0,11.982421875,20.121702407362765
1.0,-29.0,10.0,-28.0,20.0,18.09814453125,4.0,6.0,31.0,-0.00732421875,20.071604232928017
1.0,-29.0,10.0,12.0,26.0,3.076171875,4.0,6.0,31.0,11.982421875,20.121702407362765
1.0,-29.0,10.0,0.0,23.0,-1.995849609375,4.0,6.0,31.0,-5.050048828125,20.26034831154803
1.0,-29.0,10.0,-25.0,24.0,7.1209716796875,4.0,6.0,31.0,-3.2098388671875,20.101712951783643
1.0,-29.0,10.0,-14.0,27.0,8.0511474609375,4.0,6.0,31.0,-1.2396240234375,20.206889329561854
1.0,-29.0,10.0,12.0,26.0,3.076171875,4.0,6.0,31.0,11.982421875,20.121702407362765
1.0,-29.0,10.0,-14.0,27.0,8.0511474609375,4.0,6.0,31.0,-1.2396240234375,20.206889329561854
