X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,PERF
1.0,-29.0,10.0,-10.0,20.0,17.109375,4.0,6.0,26.0,-2.109375,20.35355527541064
1.0,-29.0,10.0,-6.0,20.0,-8.86962890625,4.0,6.0,29.0,16.82373046875,20.168854272785666
-13.0,-29.0,3.9114391270770597,-7.0,-24.0,-6.627605165028928,27.0,13.0,29.0,12.79333375341428,20.19789585117765
1.0,-29.0,10.0,-8.0,20.0,-4.302978515625,4.0,6.0,27.0,-25.411376953125,20.439060762991577
1.0,-29.0,10.0,3.0,20.0,18.91845703125,-19.0,6.0,29.0,3.0,20.213584173001806
1.0,-29.0,10.0,3.0,20.0,18.91845703125,-19.0,6.0,29.0,3.0,20.1182502621043
1.0,-29.0,10.0,-4.0,20.0,29.659423828125,4.0,6.0,29.0,8.287353515625,20.50857994251482
1.0,-29.0,10.0,-4.0,20.0,4.423828125,4.0,6.0,27.0,25.634765625,20.35874965403824
1.0,-29.0,10.0,4.0,20.0,22.935791015625,4.0,6.0,29.0,-27.469482421875,20.279675863585467
-21.0,-29.0,21.6666043137416,-19.0,-5.0,9.903495637971915,28.0,4.0,27.0,-10.51719252329114,20.516018701362047
-15.0,-29.0,-8.363681743457072,17.0,-14.0,-29.864746126041222,27.0,23.0,-19.0,25.92885979998887,20.621940093815212
1.0,-29.0,10.0,8.0,20.0,-3.057861328125,4.0,6.0,27.0,13.597412109375,20.430707968723933
1.0,-29.0,10.0,8.0,20.0,-3.057861328125,4.0,6.0,27.0,13.597412109375,20.201291086733594
1.0,-29.0,10.0,8.0,20.0,-3.057861328125,4.0,6.0,27.0,13.597412109375,20.09672907969013
1.0,-29.0,10.0,8.0,20.0,-3.057861328125,4.0,6.0,27.0,13.597412109375,20.07567374678291
1.0,-29.0,10.0,8.0,20.0,-3.057861328125,4.0,6.0,27.0,13.597412109375,20.051282957264647
1.0,-29.0,10.0,8.0,20.0,-3.057861328125,4.0,6.0,27.0,13.597412109375,20.04948272739503
1.0,-29.0,10.0,7.0,20.0,9.884033203125,4.0,6.0,-15.0,16.402587890625,20.429157245615052
1.0,-29.0,10.0,5.0,20.0,-0.64453125,4.0,6.0,-27.0,17.51953125,20.234324474922172
1.0,-29.0,10.0,7.0,20.0,9.884033203125,4.0,6.0,-15.0,16.402587890625,20.260791542874426
1.0,-29.0,10.0,7.0,20.0,9.884033203125,4.0,6.0,-15.0,16.402587890625,20.175067532321275
1.0,-29.0,10.0,7.0,20.0,9.884033203125,4.0,6.0,-15.0,16.402587890625,20.152689727143763
1.0,-29.0,10.0,4.0,8.0,15.34423828125,4.0,6.0,31.0,12.47314453125,20.20374041287743
1.0,-29.0,10.0,5.0,27.0,-9.57275390625,4.0,6.0,31.0,4.13818359375,20.183530548878913
1.0,-29.0,10.0,1.0,29.0,-3.240966796875,4.0,6.0,31.0,15.911865234375,20.19443052883288
1.0,-29.0,10.0,-7.0,19.0,9.287109375,4.0,6.0,31.0,6.708984375,20.276411745571355
1.0,-29.0,10.0,1.0,29.0,-3.240966796875,4.0,6.0,31.0,15.911865234375,20.462862010952755
1.0,-29.0,10.0,6.0,21.0,-27.337646484375,4.0,6.0,31.0,10.858154296875,20.498179584495748
1.0,-29.0,10.0,-28.0,20.0,18.09814453125,4.0,6.0,31.0,-0.00732421875,20.378337217923573
1.0,-29.0,10.0,-28.0,20.0,18.09814453125,4.0,6.0,31.0,-0.00732421875,20.214366851022273
1.0,-29.0,10.0,-28.0,20.0,18.09814453125,4.0,6.0,31.0,-0.00732421875,20.124645764096194
1.0,-29.0,10.0,-14.0,19.0,-0.54931640625,4.0,6.0,31.0,14.56787109375,20.466985998863453
1.0,-29.0,10.0,-28.0,20.0,18.09814453125,4.0,6.0,31.0,-0.00732421875,20.0856829590923
1.0,-29.0,10.0,-25.0,24.0,7.1209716796875,4.0,6.0,31.0,-3.2098388671875,20.399039674002157
1.0,-29.0,10.0,-25.0,24.0,7.1209716796875,4.0,6.0,31.0,-3.2098388671875,20.20392269193865
1.0,-29.0,10.0,-16.0,26.0,16.856689453125,4.0,6.0,31.0,10.228271484375,20.356050505110556
1.0,-29.0,10.0,-25.0,25.0,-2.96630859375,4.0,6.0,31.0,-13.33740234375,20.27127677001529
1.0,-29.0,10.0,-3.0,21.0,0.618896484375,4.0,6.0,31.0,18.497314453125,20.408510702284314
1.0,-29.0,10.0,-25.0,24.0,7.1209716796875,4.0,6.0,31.0,-3.2098388671875,20.13747399093354
1.0,-29.0,10.0,12.0,26.0,3.076171875,4.0,6.0,31.0,11.982421875,20.414477609687644
1.0,-29.0,10.0,12.0,26.0,3.076171875,4.0,6.0,31.0,11.982421875,20.256961207652765
1.0,-29.0,10.0,-28.0,20.0,18.09814453125,4.0,6.0,31.0,-0.00732421875,20.080939890318398
1.0,-29.0,10.0,12.0,26.0,3.076171875,4.0,6.0,31.0,11.982421875,20.175401821153464
1.0,-29.0,10.0,0.0,23.0,-1.995849609375,4.0,6.0,31.0,-5.050048828125,20.28227950039776
1.0,-29.0,10.0,-25.0,24.0,7.1209716796875,4.0,6.0,31.0,-3.2098388671875,20.116904625197357
1.0,-29.0,10.0,-14.0,27.0,8.0511474609375,4.0,6.0,31.0,-1.2396240234375,20.298629848112725
1.0,-29.0,10.0,12.0,26.0,3.076171875,4.0,6.0,31.0,11.982421875,20.14485599022181
1.0,-29.0,10.0,-14.0,27.0,8.0511474609375,4.0,6.0,31.0,-1.2396240234375,20.238931238842696
