executorCores,executorMemory,executorInstances,defaultParallelism,memoryOffHeapEnabled,memoryOffHeapSize,memoryFraction,memoryStorageFraction,shuffleFileBuffer,speculation,reducerMaxSizeInFlight,shuffleSortBypassMerageThreshold,speculationInterval,speculationMultiplier,speculationQuantile,broadcastBlockSize,ioCompressionCodec,ioCompressionLz4BlockSize,ioCompressionSnappyBlockSize,kryoRederenceTracking,kryoserializerBufferMax,kryoserializerBuffer,storageMemoryMapThreshold,networkTimeout,localityWait,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,serializer,PERF
1,42838,8,8,false,10,0.916290283203125,0.5,53,false,91,194,86,1.5,0.65313720703125,4,lz4,64,32,true,86,64,359,113,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,467.803
6,33435,8,8,false,10,0.6,0.5,59,false,48,908,78,1.302001953125,0.37896728515625,4,lz4,64,32,true,55,64,432,431,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,139.57
12,34829,42,38,false,23,0.8447708990341943,0.7005154133563294,50,true,61,863,58,3.915683991024835,0.7748122646949335,48,lz4,124,102,false,126,55,462,234,3,true,true,true,false,org.apache.spark.serializer.KryoSerializer,145.894
11,38858,9,45,false,30,0.8849079698018458,0.6653802320772645,19,false,34,273,68,2.495596307269979,0.40848779717483497,29,lzf,102,65,false,14,16,222,122,3,true,true,true,true,org.apache.spark.serializer.JavaSerializer,107.715
5,25600,8,9,false,10,0.71258544921875,0.81488037109375,32,false,122,394,100,2.32275390625,0.4283447265625,4,lz4,64,32,true,64,64,464,144,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,110.46
9,25600,8,8,false,10,0.6,0.68414306640625,32,false,48,517,42,4.55126953125,0.8927001953125,4,lz4,64,93,true,71,64,352,122,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,92.955
2,25600,8,8,false,10,0.92425537109375,0.88787841796875,76,false,48,200,76,1.5,0.1605224609375,4,lz4,64,32,true,88,33,376,248,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,160.08
7,25600,8,8,false,10,0.5267333984375,0.8172607421875,32,false,48,200,95,1.5,0.75,61,lz4,64,41,true,70,111,471,133,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,87.43
7,25600,8,8,false,10,0.53314208984375,0.5,32,false,49,346,100,2.67138671875,0.5579833984375,4,lz4,64,111,true,72,64,315,483,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,99.625
1,25600,34,39,false,10,0.84918212890625,0.5,78,false,48,200,34,3.15869140625,0.3406982421875,31,lz4,64,32,true,56,64,446,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,233.948
1,25600,8,34,false,10,0.95159912109375,0.5,8,false,48,382,89,1.23583984375,0.6480712890625,91,lz4,64,32,true,64,64,133,229,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,218.106
6,25600,8,41,false,10,0.803009033203125,0.5,115,false,48,750,98,1.556396484375,0.75,60,lz4,64,32,true,64,64,141,326,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,97.725
10,25600,8,36,false,10,0.783203125,0.5,32,false,14,200,100,3.984375,0.69921875,4,lz4,64,32,true,67,20,477,250,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,90.251
1,25600,8,29,false,10,0.6,0.5,81,false,68,416,67,1.5,0.7823486328125,4,lz4,64,32,true,79,112,92,401,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,238.63
1,25600,8,26,false,10,0.71417236328125,0.5,108,false,92,122,100,1.5,0.1636962890625,4,lz4,64,32,true,70,98,365,145,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,235.664
7,25600,8,38,false,10,0.7470703125,0.5,32,false,101,502,100,1.5,0.75,50,lz4,64,32,true,105,13,147,457,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,80.721
8,25600,8,44,false,10,0.678558349609375,0.5,107,false,48,200,100,2.675537109375,0.77813720703125,25,lz4,64,32,true,40,64,302,244,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,69.756
3,25600,8,8,false,10,0.51495361328125,0.53424072265625,14,false,94,873,21,1.5,0.3348388671875,4,lz4,64,32,true,64,97,290,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,130.707
1,25600,8,19,false,10,0.80352783203125,0.5,34,false,31,204,18,1.47216796875,0.6170654296875,4,lz4,64,32,true,48,64,311,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,238.25
6,25600,8,14,false,10,0.6,0.5,61,false,44,109,64,1.094970703125,0.59661865234375,4,lz4,64,32,true,87,64,355,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,112.29
1,25600,8,34,false,10,0.8636474609375,0.5,87,false,48,785,17,3.9814453125,0.290771484375,4,lz4,99,32,true,103,64,76,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,237.742
8,25600,8,8,false,10,0.6,0.5,12,false,117,301,61,2.9627685546875,0.648651123046875,4,lz4,108,32,true,105,64,241,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,80.225
8,43107,43,39,true,36,0.8301065549749154,0.7203553210634969,5,true,13,127,50,3.199092220046981,0.2276189588424196,104,lzf,112,86,false,114,85,462,386,6,false,true,true,true,org.apache.spark.serializer.KryoSerializer,105.579
1,31171,8,8,false,10,0.553466796875,0.5,34,false,49,200,90,3.091796875,0.75,4,lz4,64,64,true,77,64,83,377,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,313.819
3,30245,8,8,false,10,0.5174713134765625,0.5,94,false,24,200,100,4.0194091796875,0.696990966796875,4,lz4,64,122,true,64,64,287,412,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,145.948
7,27953,8,8,false,10,0.8504638671875,0.7098388671875,32,false,37,537,53,2.8896484375,0.612060546875,4,lz4,64,32,true,64,64,400,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,103.572
1,39427,8,8,false,10,0.6,0.5,32,false,48,200,62,4.582763671875,0.56109619140625,4,lz4,64,19,true,104,64,132,449,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,466.335
11,43849,23,19,false,10,0.6,0.5,32,false,103,200,42,1.5,0.7193603515625,4,lz4,64,17,true,64,64,416,499,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,129.14
14,26087,44,48,false,10,0.812103271484375,0.5,59,false,48,200,30,1.5,0.76458740234375,4,lz4,64,32,true,15,64,50,88,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,94.654
3,38499,10,28,true,60,0.9415081057541574,0.6122855452644203,44,false,92,675,81,2.2143281840802125,0.6542934686278684,122,lzf,92,112,true,42,83,260,45,3,true,true,false,true,org.apache.spark.serializer.JavaSerializer,201.086
5,29615,8,8,false,10,0.913787841796875,0.969757080078125,32,false,63,191,100,1.5,0.75,4,lz4,64,116,true,121,64,218,312,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,108.846
14,33088,8,8,false,10,0.640625,0.5,32,false,76,184,24,2.375,0.40625,4,lz4,64,32,true,64,64,373,365,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,112.115
1,25600,8,48,false,10,0.5942840576171875,0.5,32,false,102,386,44,2.0311279296875,0.934295654296875,4,lz4,64,32,true,34,64,497,126,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,237.827
13,25600,8,8,false,10,0.808685302734375,0.5,32,false,48,476,87,1.781494140625,0.30926513671875,4,lz4,64,48,true,57,64,315,198,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,95.71
9,25600,8,8,false,10,0.69281005859375,0.74432373046875,32,false,101,429,95,3.38134765625,0.2828369140625,4,lz4,64,32,true,64,104,442,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,95.965
1,25600,8,8,false,10,0.5582733154296875,0.5,79,false,48,439,67,4.5330810546875,0.273651123046875,4,lz4,64,70,true,111,34,50,389,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,245.748
1,25600,8,8,false,10,0.852874755859375,0.5,61,false,48,473,80,3.010498046875,0.35552978515625,4,lz4,64,88,true,83,65,50,81,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,246.965
7,25600,8,8,false,10,0.7618865966796875,0.5,84,false,61,574,59,3.7342529296875,0.902435302734375,4,lz4,64,12,true,87,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,114.004
11,25600,8,8,false,10,0.9473114013671875,0.5496978759765625,36,false,48,200,72,3.4178466796875,0.437225341796875,4,lz4,64,32,true,117,64,92,143,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,110.748
